polar and equatorial radii for Neptune's 1-bar isobaric surface. models are described in Mankovich et al. 2026, PSJ.
these models assume the k-band 2014 wind profile from Tollefson et al. (2018, Icarus 311).
the distribution of models in this file comes from randomly drawing the occultation radius from a Gaussian with standard deviation equal to 5 km.
index         r_pol_km          r_eq_km
 1289   24325.83313464   24761.21173255
 1290   24323.61023178   24758.88837083
 1291   24329.07054372   24764.59551091
 1292   24322.67473258   24757.91060434
 1293   24323.98832600   24759.28354968
 1294   24324.48032716   24759.79778398
 1295   24320.36389001   24755.49538075
 1296   24326.71236235   24762.13070448
 1297   24319.56180450   24754.65707372
 1298   24321.74641183   24756.94034672
 1299   24331.58683942   24767.22562397
 1300   24321.51263781   24756.69601292
 1301   24330.23465475   24765.81227160
 1302   24322.65910120   24757.89426676
 1303   24326.82577441   24762.24924357
 1304   24322.92309510   24758.17018766
 1305   24323.69058806   24758.97235801
 1306   24322.32902134   24757.54927489
 1307   24323.96505720   24759.25922941
 1308   24317.47114823   24752.47202642
 1309   24331.39961183   24767.02992615
 1310   24318.71088670   24753.76773413
 1311   24332.06603418   24767.72649877
 1312   24322.68375552   24757.92003492
 1313   24324.34262479   24759.65385878
 1314   24325.29159955   24760.64572086
 1315   24326.95219446   24762.38137880
 1316   24323.69804853   24758.98015559
 1317   24328.43492699   24763.93115095
 1318   24324.67634394   24760.00265907
 1319   24322.43700882   24757.66214084
 1320   24328.30415705   24763.79446781
 1321   24325.70409856   24761.07686404
 1322   24326.05713283   24761.44585574
 1323   24328.88310781   24764.39959867
 1324   24322.68293819   24757.91918066
 1325   24334.11034144   24769.86331407
 1326   24327.28710603   24762.73143157
 1327   24328.06158609   24763.54092852
 1328   24328.33787659   24763.82971208
 1329   24325.80460859   24761.18191711
 1330   24320.51420289   24755.65248213
 1331   24325.91336403   24761.29558837
 1332   24326.86374962   24762.28893554
 1333   24323.94547543   24759.23876280
 1334   24331.54390236   24767.18074440
 1335   24317.69041909   24752.70119570
 1336   24322.92800319   24758.17531749
 1337   24328.74820136   24764.25859155
 1338   24320.87021198   24756.02457012
 1339   24332.77281991   24768.46526431
 1340   24322.62200240   24757.85549192
 1341   24327.79670393   24763.26406965
 1342   24322.71309238   24757.95069718
 1343   24339.42965823   24775.42347605
 1344   24321.19367472   24756.36264260
 1345   24327.83338675   24763.30241107
 1346   24321.43356463   24756.61336803
 1347   24329.06444566   24764.58913708
 1348   24329.51253849   24765.05749481
 1349   24324.91028929   24760.24717716
 1350   24331.47677595   24767.11058116
 1351   24327.94019391   24763.41404750
 1352   24325.60262690   24760.97080594
 1353   24321.16854866   24756.33638166
 1354   24329.30623645   24764.84186263
 1355   24329.61019287   24765.15956577
 1356   24331.12859174   24766.74664546
 1357   24326.92108129   24762.34885906
 1358   24325.80762523   24761.18507011
 1359   24330.07688852   24765.64736946
 1360   24324.05599749   24759.35427909
 1361   24329.02957434   24764.55268877
 1362   24328.66744818   24764.17418665
 1363   24323.07599582   24758.32999652
 1364   24318.93939380   24754.00655859
 1365   24324.33919279   24759.65027169
 1366   24325.63790253   24761.00767599
 1367   24322.49193697   24757.71955047
 1368   24324.99907916   24760.33997982
 1369   24318.33989024   24753.37998752
 1370   24331.08102672   24766.69692872
 1371   24326.95159093   24762.38074798
 1372   24323.76413462   24759.04922782
 1373   24319.51308569   24754.60615496
 1374   24322.38809712   24757.61101948
 1375   24323.25344033   24758.51545827
 1376   24328.04860418   24763.52735962
 1377   24321.61277594   24756.80067434
 1378   24329.43178396   24764.97308806
 1379   24325.94871804   24761.33254042
 1380   24325.50062482   24760.86419352
 1381   24325.44214550   24760.80307105
 1382   24333.78156133   24769.51965417
 1383   24316.01810653   24750.95339946
 1384   24327.22986845   24762.67160624
 1385   24321.75196053   24756.94614606
 1386   24321.04505712   24756.20731235
 1387   24340.47959025   24776.52096988
 1388   24324.18420485   24759.48827993
 1389   24324.85921206   24760.19379155
 1390   24321.99480932   24757.19996496
 1391   24323.37594122   24758.64349408
 1392   24324.02904192   24759.32610545
 1393   24328.63047388   24764.13554036
 1394   24329.20792264   24764.73910262
 1395   24338.53490874   24774.48820062
 1396   24324.13233466   24759.43406579
 1397   24319.64590102   24754.74496776
 1398   24322.48072359   24757.70783049
 1399   24322.11258340   24757.32305936
 1400   24330.88543933   24766.49249359
 1401   24325.00403935   24760.34516418
 1402   24333.01604205   24768.71949230
 1403   24329.52970704   24765.07543983
 1404   24328.41272196   24763.90794184
 1405   24318.52747663   24753.57604315
 1406   24320.74083165   24755.88934631
 1407   24324.61464007   24759.93816668
 1408   24332.00193589   24767.65950041
 1409   24324.51229626   24759.83119780
 1410   24332.10655717   24767.76885520
 1411   24330.33867356   24765.92099537
 1412   24325.46829119   24760.83039848
 1413   24324.87588693   24760.21122002
 1414   24328.97994543   24764.50081550
 1415   24322.65284442   24757.88772732
 1416   24332.90537558   24768.60381810
 1417   24329.33072413   24764.86745776
 1418   24325.12058165   24760.46697362
 1419   24326.01907592   24761.40607858
 1420   24324.59985659   24759.92271511
 1421   24326.65974032   24762.07570359
 1422   24329.84713845   24765.40722790
 1423   24330.45240641   24766.03987265
 1424   24324.67360252   24759.99979377
 1425   24318.89837607   24753.96368883
 1426   24333.26569788   24768.98044553
 1427   24330.42787984   24766.01423666
 1428   24321.68958171   24756.88094950
 1429   24323.57213737   24758.84855514
 1430   24332.12910442   24767.79242259
 1431   24329.57863244   24765.12657797
 1432   24320.28984385   24755.41799053
 1433   24320.98907888   24756.14880576
 1434   24327.71763797   24763.18142881
 1435   24331.96522783   24767.62113154
 1436   24325.86991928   24761.25017987
 1437   24329.92211568   24765.48559627
 1438   24322.10207368   24757.31207487
 1439   24328.45968670   24763.95703027
 1440   24316.50324996   24751.46043893
 1441   24325.89500147   24761.27639580
 1442   24319.73358437   24754.83661065
 1443   24324.14702936   24759.44942453
 1444   24321.04561881   24756.20789940
 1445   24331.12610316   24766.74404430
 1446   24329.15290169   24764.68159340
 1447   24332.05310349   24767.71298304
 1448   24329.48879030   24765.03267258
 1449   24316.30220340   24751.25031830
 1450   24333.68240741   24769.41601294
 1451   24330.57728416   24766.17039905
 1452   24319.20108979   24754.28007091
 1453   24325.80876086   24761.18625707
 1454   24329.48303785   24765.02665996
 1455   24324.09189123   24759.39179479
 1456   24321.33839845   24756.51390327
 1457   24328.39455000   24763.88894816
 1458   24318.74629635   24753.80474255
 1459   24335.75971044   24771.58734101
 1460   24325.33125230   24760.68716578
 1461   24317.12464474   24752.10988162
 1462   24324.56617726   24759.88751376
 1463   24330.71200470   24766.31121358
 1464   24328.48669981   24763.98526488
 1465   24329.05820728   24764.58261658
 1466   24324.80104440   24760.13299510
 1467   24318.48907409   24753.53590677
 1468   24332.38447714   24768.05934983
 1469   24332.83992713   24768.53540810
 1470   24332.43117381   24768.10815937
 1471   24324.68504185   24760.01175007
 1472   24334.37055958   24770.13530959
 1473   24325.59766380   24760.96561851
 1474   24316.07052890   24751.00818774
 1475   24325.15566483   24760.50364241
 1476   24326.20514516   24761.60055861
 1477   24330.00915922   24765.57657675
 1478   24335.42909764   24771.24176164
 1479   24331.12959879   24766.74769807
 1480   24328.62597565   24764.13083872
 1481   24317.85071404   24752.86872696
 1482   24333.56646189   24769.29482026
 1483   24339.06735231   24775.04475951
 1484   24333.72966000   24769.46540399
 1485   24326.90880051   24762.33602309
 1486   24322.97261841   24758.22194845
 1487   24325.14346467   24760.49089085
 1488   24326.95880061   24762.38828360
 1489   24323.47261822   24758.74453929
 1490   24323.85507227   24759.14427460
 1491   24317.84460572   24752.86234289
 1492   24319.80680496   24754.91313771
 1493   24327.90969451   24763.38216907
 1494   24328.19749055   24763.68297812
 1495   24323.29331067   24758.55713005
 1496   24322.61223820   24757.84528659
 1497   24321.63536320   24756.82428188
 1498   24315.49226867   24750.40383076
 1499   24322.33951783   24757.56024558
 1500   24321.73552691   24756.92897011
 1501   24321.41906027   24756.59820850
 1502   24325.66286510   24761.03376685
 1503   24326.25995095   24761.65784180
 1504   24326.23498562   24761.63174795
 1505   24319.54263156   24754.63703500
 1506   24330.06246710   24765.63229575
 1507   24324.31664240   24759.62670225
 1508   24329.46153407   24765.00418366
 1509   24327.58392812   24763.04167350
 1510   24320.03341597   24755.14998222
 1511   24336.00810363   24771.84697926
 1512   24314.47357814   24749.33917268
 1513   24322.64303158   24757.87747114
 1514   24326.45063303   24761.85714350
 1515   24330.74789783   24766.34873033
 1516   24325.94491325   24761.32856365
 1517   24329.68306272   24765.23573134
 1518   24324.51655981   24759.83565403
 1519   24329.30339943   24764.83889730
 1520   24327.02747780   24762.46006560
 1521   24323.58976978   24758.86698426
 1522   24321.87500831   24757.07475218
 1523   24331.75036032   24767.39654281
 1524   24327.27661048   24762.72046150
 1525   24323.02497308   24758.27666852
 1526   24320.88807412   24756.04323902
 1527   24325.17328318   24760.52205702
 1528   24320.60446667   24755.74682252
 1529   24320.17948788   24755.30265076
 1530   24329.67263613   24765.22483317
 1531   24322.01458360   24757.22063252
 1532   24317.98318813   24753.00718156
 1533   24317.28196450   24752.27430276
 1534   24320.46831662   24755.60452351
 1535   24313.83541015   24748.67221162
 1536   24322.76362974   24758.00351774
 1537   24325.17633404   24760.52524578
 1538   24328.88160438   24764.39802725
 1539   24323.28885117   24758.55246905
 1540   24324.85511898   24760.18951349
 1541   24324.02980387   24759.32690183
 1542   24323.12904109   24758.38543844
 1543   24321.22272247   24756.39300238
 1544   24328.09852569   24763.57953839
 1545   24323.89803310   24759.18917669
 1546   24325.67029033   24761.04152769
 1547   24325.04822019   24760.39134176
 1548   24338.69113549   24774.65150295
 1549   24334.68031598   24770.45908609
 1550   24331.47458515   24767.10829125
 1551   24323.60789485   24758.88592830
 1552   24321.78830912   24756.98413659
 1553   24323.57661214   24758.85323210
 1554   24329.62876623   24765.17897916
 1555   24323.10849003   24758.36395885
 1556   24330.20689004   24765.78325105
 1557   24322.44484441   24757.67033041
 1558   24334.12235382   24769.87587012
 1559   24329.57245616   24765.12012235
 1560   24323.68983762   24758.97157367
 1561   24325.80365090   24761.18091614
 1562   24324.42932446   24759.74447643
 1563   24330.45786000   24766.04557292
 1564   24320.05205269   24755.16946058
 1565   24335.83106537   24771.66192622
 1566   24328.66449860   24764.17110370
 1567   24321.18131176   24756.34972123
 1568   24328.21429059   24763.70053781
 1569   24319.68425899   24754.78505786
 1570   24318.40935849   24753.45259213
 1571   24330.21554632   24765.79229887
 1572   24331.04176020   24766.65588588
 1573   24324.43989661   24759.75552634
 1574   24323.65320753   24758.93328844
 1575   24321.93486385   24757.13731157
 1576   24331.99411537   24767.65132606
 1577   24324.99751426   24760.33834420
 1578   24321.62747181   24756.81603402
 1579   24325.55168591   24760.91756249
 1580   24326.34070185   24761.74224294
 1581   24325.27552165   24760.62891629
 1582   24323.57003619   24758.84635902
 1583   24330.52699537   24766.11783550
 1584   24319.47081321   24754.56197362
 1585   24325.80758302   24761.18502599
 1586   24323.59410760   24758.87151808
 1587   24322.92158332   24758.16860758
 1588   24321.11693693   24756.28243875
 1589   24329.95708210   24765.52214420
 1590   24324.26969771   24759.57763614
 1591   24325.18737800   24760.53678888
 1592   24329.05814179   24764.58254813
 1593   24329.72165981   24765.27607408
 1594   24326.00517502   24761.39154933
 1595   24322.04367970   24757.25104300
 1596   24317.10606056   24752.09045857
 1597   24330.85854965   24766.46438754
 1598   24332.18962214   24767.85567844
 1599   24330.86884485   24766.47514845
 1600   24326.60139674   24762.01472253
 1601   24322.08327664   24757.29242869
 1602   24319.83743046   24754.94514621
 1603   24326.55664364   24761.96794634
 1604   24325.36675883   24760.72427710
 1605   24329.48041234   24765.02391571
 1606   24322.42343649   24757.64795535
 1607   24322.80031710   24758.04186260
 1608   24326.34920346   24761.75112886
 1609   24329.85470587   24765.41513758
 1610   24326.03633843   24761.42412139
 1611   24322.83512225   24758.07824022
 1612   24327.30821311   24762.75349291
 1613   24320.86592526   24756.02008979
 1614   24318.41075348   24753.45405010
 1615   24325.35305303   24760.70995183
 1616   24318.17877075   24753.21159394
 1617   24323.97374588   24759.26831071
 1618   24322.75574060   24757.99527219
 1619   24326.65568656   24762.07146658
 1620   24336.73487926   24772.60665941
 1621   24320.84048709   24755.99350270
 1622   24318.80599925   24753.86714108
 1623   24321.99287508   24757.19794335
 1624   24325.14598814   24760.49352837
 1625   24330.14781400   24765.72150294
 1626   24323.91458888   24759.20648057
 1627   24320.55309747   24755.69313332
 1628   24328.62347265   24764.12822254
 1629   24320.32827476   24755.45815705
 1630   24319.14942849   24754.22607691
 1631   24330.10446802   24765.67619640
 1632   24330.50058569   24766.09023122
 1633   24321.94196241   24757.14473079
 1634   24332.53419795   24768.21584507
 1635   24323.08761744   24758.34214321
 1636   24328.46258724   24763.96006196
 1637   24324.05617611   24759.35446578
 1638   24328.05923982   24763.53847616
 1639   24321.99788133   24757.20317575
 1640   24327.89187129   24763.36353997
 1641   24326.97808250   24762.40843720
 1642   24329.30875037   24764.84449024
 1643   24317.62613795   24752.63401272
 1644   24327.12632930   24762.56338610
 1645   24331.32343306   24766.95030110
 1646   24324.32701368   24759.63754220
 1647   24333.52679205   24769.25335518
 1648   24331.54869176   24767.18575048
 1649   24319.47382940   24754.56512601
 1650   24327.08888506   24762.52424902
 1651   24323.65316434   24758.93324329
 1652   24328.72795786   24764.23743262
 1653   24325.49327820   24760.85651484
 1654   24318.30856125   24753.34724411
 1655   24323.00765414   24758.25856710
 1656   24332.09632642   24767.75816157
 1657   24320.17694266   24755.29999060
 1658   24322.40774216   24757.63155201
 1659   24322.22156845   24757.43696778
 1660   24331.32750332   24766.95455549
 1661   24329.70064452   24765.25410832
 1662   24318.21012402   24753.24436272
 1663   24322.72801451   24757.96629346
 1664   24320.91921943   24756.07579103
 1665   24325.59923190   24760.96725748
 1666   24324.74113789   24760.07038123
 1667   24323.34008591   24758.60601873
 1668   24320.67717325   24755.82281283
 1669   24315.06767351   24749.96007522
 1670   24325.11895304   24760.46527140
 1671   24331.24299967   24766.86622900
 1672   24318.77585690   24753.83563777
 1673   24318.87793360   24753.94232336
 1674   24325.35636150   24760.71340984
 1675   24333.25989556   24768.97438064
 1676   24321.32405329   24756.49891015
 1677   24316.47608059   24751.43204327
 1678   24329.36849367   24764.90693544
 1679   24328.95410561   24764.47380714
 1680   24331.89320715   24767.54585240
 1681   24322.53534147   24757.76491585
 1682   24321.71503712   24756.90755477
 1683   24321.74911440   24756.94317138
 1684   24324.97149208   24760.31114596
 1685   24319.48290258   24754.57460890
 1686   24323.53475438   24758.80948301
 1687   24328.13992829   24763.62281307
 1688   24329.06000434   24764.58449490
 1689   24320.61724096   24755.76017376
 1690   24317.03909682   24752.02047216
 1691   24325.90843930   24761.29044104
 1692   24325.11235878   24760.45837911
 1693   24317.79824096   24752.81388503
 1694   24325.42423902   24760.78435525
 1695   24325.47740063   24760.83991964
 1696   24325.71908229   24761.09252503
 1697   24323.92494684   24759.21730658
 1698   24329.37082025   24764.90936724
 1699   24330.96131489   24766.57180148
 1700   24332.77670074   24768.46932075
 1701   24323.26979864   24758.53255569
 1702   24327.58149935   24763.03913492
 1703   24332.07066552   24767.73133965
 1704   24330.45228992   24766.03975088
 1705   24318.03517957   24753.06152018
 1706   24320.79704972   24755.94810347
 1707   24332.30015627   24767.97121375
 1708   24320.05782955   24755.17549831
 1709   24328.58861342   24764.09178698
 1710   24325.73900152   24761.11334459
 1711   24324.98237115   24760.32251670
 1712   24323.19446181   24758.45381497
 1713   24325.07034739   24760.41446900
 1714   24324.23895141   24759.54550043
 1715   24316.34091057   24751.29077247
 1716   24321.61507691   24756.80307924
 1717   24326.25376576   24761.65137701
 1718   24332.48585551   24768.16531526
 1719   24318.56546607   24753.61574778
 1720   24324.18997981   24759.49431585
 1721   24318.45297490   24753.49817775
 1722   24325.25324160   24760.60562926
 1723   24330.14931849   24765.72307548
 1724   24332.74802931   24768.43935196
 1725   24324.46604794   24759.78285947
 1726   24330.03243291   24765.60090311
 1727   24323.63879009   24758.91821955
 1728   24325.45383919   24760.81529327
 1729   24324.73402699   24760.06294897
 1730   24324.89972881   24760.23613941
 1731   24325.33397570   24760.69001227
 1732   24329.70635100   24765.26007289
 1733   24331.24721209   24766.87063198
 1734   24335.42972506   24771.24241746
 1735   24319.69746880   24754.79886419
 1736   24327.17683913   24762.61617946
 1737   24331.55132990   24767.18850797
 1738   24325.24739044   24760.59951364
 1739   24334.15689130   24769.91197073
 1740   24326.22708045   24761.62348544
 1741   24335.39270147   24771.20371789
 1742   24327.90867823   24763.38110684
 1743   24325.33471918   24760.69078935
 1744   24325.94845653   24761.33226709
 1745   24325.30785962   24760.66271583
 1746   24329.26152234   24764.79512633
 1747   24327.65856681   24763.11968683
 1748   24326.08293734   24761.47282667
 1749   24319.71800683   24754.82032967
 1750   24329.73176689   24765.28663829
 1751   24323.46626945   24758.73790366
 1752   24330.24969301   24765.82799006
 1753   24327.10883477   24762.54510064
 1754   24314.58783396   24749.45858384
 1755   24321.97944054   24757.18390192
 1756   24335.79532155   24771.62456425
 1757   24328.90739292   24764.42498200
 1758   24330.50961427   24766.09966820
 1759   24333.02736135   24768.73132381
 1760   24333.68747324   24769.42130803
 1761   24329.82359372   24765.38261827
 1762   24330.70065815   24766.29935376
 1763   24317.01562616   24751.99594207
 1764   24322.70690882   24757.94423425
 1765   24330.19820741   24765.77417569
 1766   24329.00080393   24764.52261728
 1767   24332.81827507   24768.51277630
 1768   24331.27464919   24766.89931030
 1769   24324.62064161   24759.94443945
 1770   24334.28587859   24770.04679592
 1771   24325.30068421   24760.65521611
 1772   24327.16635941   24762.60522596
 1773   24325.65911281   24761.02984496
 1774   24327.81187678   24763.27992853
 1775   24328.03414224   24763.51224377
 1776   24329.87796232   24765.43944589
 1777   24331.29630651   24766.92194737
 1778   24335.24513175   24771.04946809
 1779   24329.94155584   24765.50591571
 1780   24319.48282929   24754.57453230
 1781   24328.11972624   24763.60169755
 1782   24320.23330161   24755.35889478
 1783   24322.91097509   24758.15752006
 1784   24332.28570071   24767.95610414
 1785   24328.62257134   24764.12728047
 1786   24323.60282479   24758.88062916
 1787   24334.64477571   24770.42193717
 1788   24325.30738628   24760.66222109
 1789   24323.54893355   24758.82430287
 1790   24333.14793514   24768.85735375
 1791   24319.47576639   24754.56715047
 1792   24330.09099513   24765.66211412
 1793   24318.95489307   24754.02275769
 1794   24328.05621146   24763.53531087
 1795   24319.85222292   24754.96060668
 1796   24335.45976201   24771.27381412
 1797   24328.69586773   24764.20389135
 1798   24330.91908437   24766.52766060
 1799   24328.45296596   24763.95000562
 1800   24324.33190767   24759.64265735
 1801   24321.83203775   24757.02984054
 1802   24326.50367596   24761.91258423
 1803   24329.58076066   24765.12880244
 1804   24315.02813469   24749.91875222
 1805   24322.35612194   24757.57759979
 1806   24330.26355013   24765.84247396
 1807   24321.20077435   24756.37006291
 1808   24333.28857825   24769.00436130
 1809   24329.17851350   24764.70836347
 1810   24330.46615457   24766.05424267
 1811   24322.93902300   24758.18683518
 1812   24326.29392892   24761.69335570
 1813   24327.19242520   24762.63247018
 1814   24319.58246091   24754.67866290
 1815   24334.94597334   24770.73676807
 1816   24319.25198341   24754.33326259
 1817   24330.23924740   24765.81707197
 1818   24326.00097184   24761.38715616
 1819   24335.05375763   24770.84943122
 1820   24332.38997284   24768.06509419
 1821   24331.22932162   24766.85193217
 1822   24321.94767092   24757.15069717
 1823   24322.18966562   24757.40362374
 1824   24327.13138000   24762.56866514
 1825   24328.32294336   24763.81410359
 1826   24332.41329562   24768.08947225
 1827   24324.18167565   24759.48563644
 1828   24318.94084763   24754.00807807
 1829   24330.06768123   24765.63774572
 1830   24321.37946869   24756.55682861
 1831   24326.93666452   24762.36514678
 1832   24327.90730351   24763.37966996
 1833   24332.17211633   24767.83738057
 1834   24329.52790748   24765.07355888
 1835   24318.77096397   24753.83052392
 1836   24329.85788202   24765.41845739
 1837   24324.90411611   24760.24072499
 1838   24321.50409196   24756.68708105
 1839   24323.38840877   24758.65652495
 1840   24326.26651066   24761.66469803
 1841   24323.80132192   24759.08809547
 1842   24330.27567573   24765.85514802
 1843   24326.78489280   24762.20651381
 1844   24323.47971712   24758.75195895
 1845   24322.92150732   24758.16852814
 1846   24322.99224239   24758.24245904
 1847   24330.51296503   24766.10317053
 1848   24331.17674224   24766.79697418
 1849   24327.84209324   24763.31151121
 1850   24319.64412345   24754.74310992
 1851   24320.26480096   24755.39181667
 1852   24321.04167789   24756.20378049
 1853   24329.74877291   24765.30441345
 1854   24324.16331882   24759.46645009
 1855   24324.37282609   24759.68542487
 1856   24330.11663687   24765.68891564
 1857   24324.14015537   24759.44223991
 1858   24325.34703707   24760.70366397
 1859   24330.74072346   24766.34123142
 1860   24316.98830181   24751.96738434
 1861   24327.29564846   24762.74036020
 1862   24319.49429716   24754.58651801
 1863   24325.82010837   24761.19811749
 1864   24330.72344442   24766.32317077
 1865   24321.09810968   24756.26276114
 1866   24319.88689249   24754.99684187
 1867   24328.37952256   24763.87324120
 1868   24325.02181747   24760.36374578
 1869   24328.37255036   24763.86595374
 1870   24330.14501341   24765.71857567
 1871   24324.84121232   24760.17497834
 1872   24327.15553560   24762.59391280
 1873   24333.92151232   24769.66593891
 1874   24326.82094995   24762.24420101
 1875   24331.10744977   24766.72454708
 1876   24326.31376188   24761.71408518
 1877   24330.89926185   24766.50694139
 1878   24332.80260916   24768.49640151
 1879   24332.35955117   24768.03329605
 1880   24325.67636954   24761.04788168
 1881   24324.98981031   24760.33029207
 1882   24329.25435210   24764.78763182
 1883   24326.08999242   24761.48020066
 1884   24323.90424796   24759.19567239
 1885   24317.33918186   24752.33410294
 1886   24329.75714478   24765.31316396
 1887   24320.37264780   24755.50453406
 1888   24321.46834345   24756.64971779
 1889   24326.00899651   24761.39554357
 1890   24323.04178038   24758.29423519
 1891   24327.78399645   24763.25078762
 1892   24327.03794210   24762.47100297
 1893   24322.86409834   24758.10852544
 1894   24324.69357812   24760.02067211
 1895   24323.65870698   24758.93903638
 1896   24327.44413267   24762.89555757
 1897   24319.99401474   24755.10880166
 1898   24326.30011019   24761.69981638
 1899   24322.94968576   24758.19797969
 1900   24326.66499313   24762.08119386
 1901   24327.58734768   24763.04524766
 1902   24328.24144378   24763.72891879
 1903   24319.60281102   24754.69993195
 1904   24329.09839353   24764.62462018
 1905   24328.57371369   24764.07621348
 1906   24321.86814319   24757.06757694
 1907   24328.00215940   24763.47881480
 1908   24323.89717775   24759.18828269
 1909   24321.86508141   24757.06437686
 1910   24316.28884164   24751.23635348
 1911   24324.76096774   24760.09110725
 1912   24327.03131084   24762.46407193
 1913   24330.10091949   24765.67248736
 1914   24317.56141982   24752.56637305
 1915   24325.87376950   24761.25420413
 1916   24320.15704711   24755.27919656
 1917   24332.30540831   24767.97670343
 1918   24331.56071038   24767.19831283
 1919   24330.33671254   24765.91894564
 1920   24326.78735301   24762.20908524
 1921   24328.78598725   24764.29808616
 1922   24325.62336635   24760.99248279
 1923   24322.61858321   24757.85191825
 1924   24328.51010508   24764.00972852
 1925   24330.13537204   24765.70849822
 1926   24323.46024134   24758.73160318
 1927   24316.79747500   24751.76794407
 1928   24329.18655129   24764.71676476
 1929   24336.57907701   24772.44380295
 1930   24337.88809529   24773.81209453
 1931   24322.87931909   24758.12443386
 1932   24325.83000683   24761.20846336
 1933   24327.46804571   24762.92055177
 1934   24332.46394187   24768.14241009
 1935   24316.61682647   24751.57914175
 1936   24330.57169338   24766.16455537
 1937   24332.96656094   24768.66777213
 1938   24333.56951011   24769.29800644
 1939   24332.25347501   24767.92242036
 1940   24323.40904132   24758.67808976
 1941   24325.58399717   24760.95133416
 1942   24332.19272026   24767.85891673
 1943   24332.42330708   24768.09993670
 1944   24323.46124135   24758.73264837
 1945   24329.99799690   24765.56490957
 1946   24320.17781092   24755.30089808
 1947   24326.07425010   24761.46374675
 1948   24320.55980790   24755.70014681
 1949   24330.69868267   24766.29728893
 1950   24333.08750189   24768.79418579
 1951   24326.56180094   24761.97333678
 1952   24320.56373591   24755.70425223
 1953   24322.22083304   24757.43619914
 1954   24334.69539998   24770.47485282
 1955   24321.66663336   24756.85696454
 1956   24326.50690107   24761.91595514
 1957   24324.91080122   24760.24771222
 1958   24322.70942073   24757.94685965
 1959   24321.88422977   24757.08439020
 1960   24335.41653428   24771.22862956
 1961   24323.71460087   24758.99745585
 1962   24327.38399405   24762.83269999
 1963   24330.71495837   24766.31430085
 1964   24326.30579964   24761.70576301
 1965   24326.93308773   24762.36140829
 1966   24328.13307573   24763.61565066
 1967   24332.72263773   24768.41281143
 1968   24330.06869639   24765.63880679
 1969   24329.18512669   24764.71527574
 1970   24332.69969327   24768.38882876
 1971   24329.28240581   24764.81695425
 1972   24317.88821975   24752.90792585
 1973   24320.42261408   24755.55675693
 1974   24329.79065016   24765.34818473
 1975   24325.35476248   24760.71173856
 1976   24319.24779640   24754.32888651
 1977   24325.09717828   24760.44251252
 1978   24317.63924695   24752.64771349
 1979   24322.66867431   24757.90427237
 1980   24320.09725532   24755.21670455
 1981   24324.44589077   24759.76179138
 1982   24329.07085470   24764.59583596
 1983   24322.56601773   24757.79697799
 1984   24323.93087358   24759.22350113
 1985   24320.84511161   24755.99833609
 1986   24321.89784381   24757.09861922
 1987   24327.13328254   24762.57065369
 1988   24325.52487054   24760.88953510
 1989   24332.44898981   24768.12678150
 1990   24324.73991660   24760.06910475
 1991   24321.88000429   24757.07997384
 1992   24329.70853345   24765.26235404
 1993   24327.29830644   24762.74313836
 1994   24310.98820983   24745.69658528
 1995   24321.18972032   24756.35850960
 1996   24326.50039939   24761.90915954
 1997   24327.79331091   24763.26052322
 1998   24324.90755781   24760.24432223
 1999   24322.84986996   24758.09365423
 2000   24327.27798164   24762.72189465
 2001   24320.79077959   24755.94155015
 2002   24328.43842092   24763.93480287
 2003   24328.60517535   24764.10909784
 2004   24321.56529599   24756.75104968
 2005   24326.50904137   24761.91819218
 2006   24332.14193730   24767.80583610
 2007   24320.29060107   24755.41878195
 2008   24328.78578525   24764.29787502
 2009   24322.73047934   24757.96886965
 2010   24321.78102269   24756.97652102
 2011   24330.15241893   24765.72631615
 2012   24329.17025662   24764.69973318
 2013   24321.93757587   24757.14014610
 2014   24319.40714109   24754.49542636
 2015   24331.03069228   24766.64431729
 2016   24329.56527245   24765.11261374
 2017   24327.63626748   24763.09637928
 2018   24329.89714695   24765.45949823
 2019   24323.89179094   24759.18265247
 2020   24326.77391436   24762.19503907
 2021   24331.59225321   24767.23128269
 2022   24322.05079202   24757.25847661
 2023   24320.25049335   24755.37686291
 2024   24323.37383761   24758.64129543
 2025   24322.80108391   24758.04266406
 2026   24318.42357965   24753.46745535
 2027   24324.46546889   24759.78225425
 2028   24327.62012349   24763.07950536
 2029   24324.83879393   24760.17245066
 2030   24320.87017447   24756.02453092
 2031   24332.94603616   24768.64631859
 2032   24323.88262021   24759.17306734
 2033   24322.91423560   24758.16092789
 2034   24327.36461327   24762.81244299
 2035   24316.39239849   24751.34458424
 2036   24320.96244649   24756.12097049
 2037   24333.38044908   24769.10038958
 2038   24319.21625121   24754.29591692
 2039   24323.87328633   24759.16331170
 2040   24319.77179681   24754.87654867
 2041   24327.22071819   24762.66204229
 2042   24319.23811759   24754.31877066
 2043   24325.66348667   24761.03441651
 2044   24321.61453618   24756.80251408
 2045   24326.04006345   24761.42801479
 2046   24325.53573893   24760.90089473
 2047   24322.13283956   24757.34423058
 2048   24327.67034609   24763.13199869
 2049   24325.31297538   24760.66806280
 2050   24327.64499340   24763.10549973
 2051   24321.21740954   24756.38744948
 2052   24326.63827732   24762.05327033
 2053   24320.01554855   24755.13130792
 2054   24322.21285500   24757.42786069
 2055   24319.98550400   24755.09990657
 2056   24330.02353492   24765.59160267
 2057   24328.62184825   24764.12652468
