polar and equatorial radii for Uranus's 1-bar isobaric surface. models are described in Mankovich et al. 2026, PSJ.
the models in this file assume the symmetric wind profile from Sromovsky et al. (2015, Icarus 258) Equation (2).
the distribution of models in this file comes from randomly drawing the near-equatorial occultation radius from a Gaussian with standard deviation equal to 5 km.
index         r_pol_km          r_eq_km
 2549   24976.62137566   25565.09605306
 2550   24965.48255287   25553.18494660
 2551   24964.39871789   25552.02594470
 2552   24969.31833060   25557.28650024
 2553   24976.53547467   25565.00435142
 2554   24968.89614702   25556.83505532
 2555   24967.42793339   25555.26514006
 2556   24971.96026958   25560.11167692
 2557   24973.12363439   25561.35559892
 2558   24965.94904597   25553.68371486
 2559   24972.71731677   25560.92117869
 2560   24968.98407074   25556.92915270
 2561   24963.69942151   25551.27833522
 2562   24971.46150467   25559.57832061
 2563   24964.80664798   25552.46219532
 2564   24973.52165478   25561.78133103
 2565   24967.14296066   25554.96040775
 2566   24969.68364896   25557.67711402
 2567   24968.51154424   25556.42379965
 2568   24965.75845183   25553.48002707
 2569   24956.31531474   25543.38302538
 2570   24964.46281756   25552.09456314
 2571   24963.94345200   25551.53921643
 2572   24961.74947582   25549.19327830
 2573   24960.22053485   25547.55848477
 2574   24971.24025728   25559.34176853
 2575   24967.24068960   25555.06483991
 2576   24957.87256747   25545.04799389
 2577   24971.14965493   25559.24477842
 2578   24958.31933450   25545.52569252
 2579   24968.79192899   25556.72353717
 2580   24966.98603363   25554.79253776
 2581   24970.56162529   25558.61604201
 2582   24972.53110113   25560.72203115
 2583   24974.78022844   25563.12715668
 2584   24972.18003841   25560.34665752
 2585   24967.08101385   25554.89405603
 2586   24961.49976975   25548.92630821
 2587   24968.03434287   25555.91351057
 2588   24970.22467664   25558.25568628
 2589   24969.69913955   25557.69362191
 2590   24962.07987520   25549.54660091
 2591   24969.66037526   25557.65223242
 2592   24967.04984678   25554.86082315
 2593   24977.58967562   25566.13147685
 2594   24970.75809983   25558.82601351
 2595   24969.33578169   25557.30522297
 2596   24974.29366294   25562.60699336
 2597   24978.04426493   25566.61778169
 2598   24973.53005635   25561.79031685
 2599   24966.80425511   25554.59818492
 2600   24969.74845050   25557.74647748
 2601   24971.37746756   25559.48843188
 2602   24965.30057236   25552.99027348
 2603   24975.21212638   25563.58907311
 2604   24959.72577892   25547.02956612
 2605   24965.98961550   25553.72712950
 2606   24963.14852694   25550.68911537
 2607   24967.38482113   25555.21903166
 2608   24966.58126922   25554.35971028
 2609   24968.22320677   25556.11548617
 2610   24971.44812557   25559.56396509
 2611   24964.92949065   25552.59353310
 2612   24970.09113363   25558.11285856
 2613   24959.28771195   25546.56121659
 2614   24969.74553573   25557.74328038
 2615   24971.64788368   25559.77758792
 2616   24969.96518950   25557.97825256
 2617   24970.79960847   25558.87049361
 2618   24969.82762166   25557.83117727
 2619   24963.74679533   25551.32895048
 2620   24961.32906969   25548.74373676
 2621   24964.76403029   25552.41658554
 2622   24968.64065561   25556.56184433
 2623   24960.96867543   25548.35839255
 2624   24963.29864662   25550.84962283
 2625   24962.82852588   25550.34693538
 2626   24968.61926712   25556.53905069
 2627   24972.38643670   25560.56725268
 2628   24963.12784095   25550.66708264
 2629   24961.54740325   25548.97723893
 2630   24968.34265070   25556.24317098
 2631   24956.94118877   25544.05211862
 2632   24969.65933030   25557.65119330
 2633   24961.77191448   25549.21724725
 2634   24963.83714783   25551.42553506
 2635   24963.06592572   25550.60091402
 2636   24965.22385934   25552.90826462
 2637   24975.91781328   25564.34373559
 2638   24968.86740572   25556.80430388
 2639   24968.34749603   25556.24839849
 2640   24970.19750097   25558.22659510
 2641   24962.59072709   25550.09284144
 2642   24973.27079722   25561.51296253
 2643   24970.99696750   25559.08149572
 2644   24960.09628718   25547.42569054
 2645   24960.77943486   25548.15612177
 2646   24965.26144127   25552.94839743
 2647   24968.41312196   25556.31856879
 2648   24974.70156056   25563.04310070
 2649   24975.14924701   25563.52182163
 2650   24968.28382102   25556.18036456
 2651   24965.91750452   25553.65002908
 2652   24973.16416284   25561.39903320
 2653   24973.08612358   25561.31558374
 2654   24975.78738934   25564.20428658
 2655   24969.06173813   25557.01218601
 2656   24963.91583170   25551.50970086
 2657   24961.62699042   25549.06232139
 2658   24970.47643976   25558.52478189
 2659   24966.04775407   25553.78925055
 2660   24966.04752464   25553.78900678
 2661   24964.24285374   25551.85928688
 2662   24964.01177644   25551.61226336
 2663   24968.99727716   25556.94309276
 2664   24967.64880696   25555.50124927
 2665   24969.50588508   25557.48704616
 2666   24966.09060759   25553.83515154
 2667   24970.11244940   25558.13563070
 2668   24977.26910503   25565.78880870
 2669   24966.21227653   25553.96522297
 2670   24968.61861178   25556.53824333
 2671   24974.66615102   25563.00521087
 2672   24966.94417791   25554.74784473
 2673   24970.06349194   25558.08321111
 2674   24967.44887969   25555.28742542
 2675   24961.53396017   25548.96290677
 2676   24972.39166515   25560.57297957
 2677   24972.86659328   25561.08086565
 2678   24966.81499077   25554.60961440
 2679   24970.14201045   25558.16732149
 2680   24970.86071440   25558.93573434
 2681   24969.87091485   25557.87753844
 2682   24975.48726045   25563.88329196
 2683   24975.35973108   25563.74697964
 2684   24973.27386517   25561.51630401
 2685   24957.37172238   25544.51245791
 2686   24970.63993179   25558.69971463
 2687   24976.34115311   25564.79643304
 2688   24961.42327601   25548.84449172
 2689   24966.31981169   25554.08006878
 2690   24966.70194135   25554.48885374
 2691   24966.75089393   25554.54115751
 2692   24967.48742532   25555.32862703
 2693   24968.06764963   25555.94924952
 2694   24965.63752763   25553.35065193
 2695   24974.73872014   25563.08283415
 2696   24966.49568813   25554.26805156
 2697   24969.84186793   25557.84644167
 2698   24970.14992178   25558.17576096
 2699   24961.67943177   25549.11842942
 2700   24966.07912033   25553.82279438
 2701   24972.92706290   25561.14554983
 2702   24963.62083609   25551.19424415
 2703   24973.40114736   25561.65249776
 2704   24966.01625674   25553.75551177
 2705   24971.49346431   25559.61245615
 2706   24967.94218236   25555.81495825
 2707   24971.67943404   25559.81134689
 2708   24962.38739289   25549.87535718
 2709   24965.67239569   25553.38796841
 2710   24964.81009915   25552.46587902
 2711   24979.05625678   25567.69992213
 2712   24973.47912807   25561.73590190
 2713   24972.39420144   25560.57559418
 2714   24969.99678477   25558.01190209
 2715   24966.13063937   25553.87789872
 2716   24970.44597829   25558.49239682
 2717   24973.77940651   25562.05691894
 2718   24972.17178543   25560.33785019
 2719   24970.80610555   25558.87748388
 2720   24971.08229732   25559.17290935
 2721   24962.34883218   25549.83414516
 2722   24961.03672321   25548.43128559
 2723   24970.00587975   25558.02172220
 2724   24969.43438569   25557.41065829
 2725   24958.25428623   25545.45618169
 2726   24964.53006100   25552.16636563
 2727   24963.38269301   25550.93951850
 2728   24976.66170693   25565.13932899
 2729   24979.06203888   25567.70628219
 2730   24965.92803469   25553.66122490
 2731   24961.60105132   25549.03454615
 2732   24969.07072165   25557.02175630
 2733   24962.69551757   25550.20485354
 2734   24969.67552664   25557.66848462
 2735   24959.65883999   25546.95794996
 2736   24969.52727333   25557.50993137
 2737   24968.15372068   25556.04118984
 2738   24972.00069183   25560.15483474
 2739   24971.10100744   25559.19287547
 2740   24964.28889870   25551.90846548
 2741   24978.57748338   25567.18794988
 2742   24965.33938147   25553.03171166
 2743   24966.84155385   25554.63816246
 2744   24970.65428342   25558.71505245
 2745   24968.32659463   25556.22598093
 2746   24971.34764044   25559.45651679
 2747   24971.89542280   25560.04238318
 2748   24964.43686501   25552.06683470
 2749   24964.08520195   25551.69068617
 2750   24959.82653340   25547.13717978
 2751   24961.62387958   25549.05894351
 2752   24970.42082157   25558.46538220
 2753   24966.60912112   25554.38953789
 2754   24965.50400590   25553.20776984
 2755   24967.31586123   25555.14528538
 2756   24971.94853792   25560.09914395
 2757   24967.38793647   25555.22234427
 2758   24970.42209911   25558.46679720
 2759   24968.40177737   25556.30641711
 2760   24969.69562131   25557.68987020
 2761   24973.66587420   25561.93553974
 2762   24962.50139603   25549.99726742
 2763   24975.23892202   25563.61774712
 2764   24960.98195539   25548.37265618
 2765   24960.60673618   25547.97148483
 2766   24974.09834010   25562.39792118
 2767   24961.89291220   25549.34660298
 2768   24974.69704688   25563.03824366
 2769   24969.69300776   25557.68712247
 2770   24967.32623075   25555.15637514
 2771   24965.20839160   25552.89169404
 2772   24977.16761175   25565.68030606
 2773   24962.16243922   25549.63482749
 2774   24978.65059467   25567.26618291
 2775   24965.99000542   25553.72752478
 2776   24974.58157247   25562.91468564
 2777   24974.31907321   25562.63408023
 2778   24965.00980138   25552.67938042
 2779   24975.13367443   25563.50516219
 2780   24971.38799933   25559.49968657
 2781   24970.40304652   25558.44641340
 2782   24969.63659098   25557.62680043
 2783   24955.18677861   25542.17638670
 2784   24967.15371504   25554.97181628
 2785   24959.18665283   25546.45308874
 2786   24965.60023374   25553.31072839
 2787   24966.32267252   25554.08321173
 2788   24958.19278983   25545.39038155
 2789   24969.44676726   25557.42384203
 2790   24967.09372078   25554.90769821
 2791   24968.22133334   25556.11350512
 2792   24960.42664935   25547.77888584
 2793   24960.72796374   25548.10111352
 2794   24976.44420138   25564.90662448
 2795   24975.68891956   25564.09896004
 2796   24975.60092683   25564.00480539
 2797   24973.67098322   25561.94106632
 2798   24975.59889411   25564.00273256
 2799   24976.97784464   25565.47725492
 2800   24959.19973392   25546.46707006
 2801   24961.63271589   25549.06851171
 2802   24971.88343150   25560.02936554
 2803   24972.21398267   25560.38290476
 2804   24969.06624478   25557.01697043
 2805   24969.62482129   25557.61421917
 2806   24972.75675363   25560.96337657
 2807   24961.53689311   25548.96602679
 2808   24966.12908105   25553.87618011
 2809   24964.25544246   25551.87275964
 2810   24973.84032821   25562.12211991
 2811   24966.97938266   25554.78544203
 2812   24970.37108729   25558.41233771
 2813   24967.42909021   25555.26636889
 2814   24971.36860449   25559.47892226
 2815   24979.04285731   25567.68571786
 2816   24970.08886441   25558.11046024
 2817   24960.91720702   25548.30345562
 2818   24961.44377441   25548.86637579
 2819   24962.19798749   25549.67280354
 2820   24972.70714625   25560.91036811
 2821   24967.09720918   25554.91138963
 2822   24965.82160554   25553.54737905
 2823   24966.52154452   25554.29590646
 2824   24970.91469187   25558.99348436
 2825   24967.97778722   25555.85309910
 2826   24971.83922916   25559.98225185
 2827   24970.48287445   25558.53181273
 2828   24969.25954117   25557.22372645
 2829   24971.34353328   25559.45206894
 2830   24967.71275497   25555.56968700
 2831   24970.11229324   25558.13552765
 2832   24967.60063583   25555.44980084
 2833   24965.08507235   25552.75982547
 2834   24962.76523317   25550.27937451
 2835   24967.44266926   25555.28076158
 2836   24972.23700214   25560.40762130
 2837   24961.99888280   25549.45987834
 2838   24972.40488554   25560.58715648
 2839   24970.28831613   25558.32370392
 2840   24977.23592632   25565.75336140
 2841   24967.88638827   25555.75526744
 2842   24971.26246014   25559.36541835
 2843   24963.14352950   25550.68378764
 2844   24971.61221979   25559.73943405
 2845   24971.66269659   25559.79338593
 2846   24979.40621862   25568.07420210
 2847   24968.52331514   25556.43638625
 2848   24965.91599890   25553.64839287
 2849   24969.49674507   25557.47735907
 2850   24968.76137959   25556.69091552
 2851   24968.48141856   25556.39150093
 2852   24965.30159158   25552.99137767
 2853   24967.25884955   25555.08433934
 2854   24973.26870656   25561.51079156
 2855   24966.88370109   25554.68324524
 2856   24968.48214887   25556.39229797
 2857   24972.30100987   25560.47601475
 2858   24967.92190248   25555.79338281
 2859   24962.09838891   25549.56643937
 2860   24975.43696591   25563.82954252
 2861   24962.71214567   25550.22264361
 2862   24964.04728726   25551.65029674
 2863   24970.85675087   25558.93163913
 2864   24964.05222797   25551.65557639
 2865   24963.08984409   25550.62649729
 2866   24964.74069584   25552.39166501
 2867   24970.75700030   25558.82489459
 2868   24968.98367937   25556.92862048
 2869   24966.88296395   25554.68234280
 2870   24978.42592558   25567.02589580
 2871   24971.46548547   25559.58252631
 2872   24967.65408808   25555.50688479
 2873   24964.20659464   25551.82067305
 2874   24969.50472288   25557.48571110
 2875   24970.69994102   25558.76386597
 2876   24961.23861727   25548.64710080
 2877   24974.02942247   25562.32431597
 2878   24969.27107374   25557.23599428
 2879   24969.52911413   25557.51183882
 2880   24972.10675240   25560.26825298
 2881   24968.59570718   25556.51379690
 2882   24962.92223094   25550.44721329
 2883   24974.22212128   25562.53042214
 2884   24974.37547455   25562.69438561
 2885   24964.73781958   25552.38854631
 2886   24968.22438949   25556.11673896
 2887   24961.90524730   25549.35979612
 2888   24977.10890169   25565.61757904
 2889   24967.35845689   25555.19083345
 2890   24971.48208142   25559.60025679
 2891   24966.82287154   25554.61809964
 2892   24970.94495796   25559.02582091
 2893   24970.32244112   25558.36032310
 2894   24975.64854580   25564.05580141
 2895   24963.10154886   25550.63895908
 2896   24962.48585421   25549.98054223
 2897   24970.42534501   25558.47030686
 2898   24967.34601631   25555.17747729
 2899   24966.86983176   25554.66833226
 2900   24965.37744393   25553.07252139
 2901   24969.59185251   25557.57904091
 2902   24965.07578235   25552.74987443
 2903   24963.70100244   25551.27996871
 2904   24968.07667853   25555.95888708
 2905   24956.31958424   25543.38751899
 2906   24963.49788124   25551.06283880
 2907   24969.51805275   25557.50004688
 2908   24972.01877201   25560.17425882
 2909   24967.32164132   25555.15146086
 2910   24966.03681573   25553.77758620
 2911   24964.07918787   25551.68438767
 2912   24969.50551379   25557.48662144
 2913   24966.49558027   25554.26817394
 2914   24961.86790958   25549.31989519
 2915   24973.70605415   25561.97842806
 2916   24975.51405389   25563.91185932
 2917   24975.84879220   25564.27002471
 2918   24972.54780354   25560.73988352
 2919   24968.30664900   25556.20463236
 2920   24969.71623669   25557.71193993
 2921   24964.04152580   25551.64406557
 2922   24958.29887134   25545.50378123
 2923   24963.86245842   25551.45260971
 2924   24955.45688498   25542.46520148
 2925   24967.82416493   25555.68872310
 2926   24968.57878269   25556.49564104
 2927   24976.76195536   25565.24652611
 2928   24967.85692607   25555.72391507
 2929   24960.42265032   25547.77462528
 2930   24966.16911522   25553.91907739
 2931   24968.33851830   25556.23878760
 2932   24971.99662363   25560.15045157
 2933   24970.35858554   25558.39894347
 2934   24972.38312340   25560.56388801
 2935   24969.27888979   25557.24439688
 2936   24970.46153380   25558.50899458
 2937   24963.56847989   25551.13828849
 2938   24969.07073862   25557.02183831
 2939   24971.19028363   25559.28831724
 2940   24971.74587510   25559.88244175
 2941   24964.25032200   25551.86723419
 2942   24973.58113769   25561.84483594
 2943   24972.55327039   25560.74572801
 2944   24968.46087822   25556.36963731
 2945   24966.23118541   25553.98546492
 2946   24969.03459801   25556.98316799
 2947   24966.37536061   25554.13955628
 2948   24970.47399911   25558.52235708
 2949   24965.15890306   25552.83887948
 2950   24964.32246589   25551.94434760
 2951   24961.25296495   25548.66240679
 2952   24974.40419827   25562.72512920
 2953   24967.27826407   25555.10504320
 2954   24972.53480538   25560.72601829
 2955   24956.94295323   25544.05403013
 2956   24970.22842945   25558.25973341
 2957   24966.91184562   25554.71324061
 2958   24966.76876553   25554.56026399
 2959   24983.09453280   25572.01869237
 2960   24954.34483681   25541.27613839
 2961   24978.75914283   25567.38222175
 2962   24972.42041833   25560.60363369
 2963   24959.81463352   25547.12440830
 2964   24973.11934633   25561.35108350
 2965   24972.31201405   25560.48773658
 2966   24969.59983532   25557.58750397
 2967   24965.43579692   25553.13495548
 2968   24962.17834426   25549.65188131
 2969   24964.11026737   25551.71761978
 2970   24966.29507105   25554.05377902
 2971   24975.60539993   25564.00960540
 2972   24966.86318875   25554.66121474
 2973   24970.79888855   25558.86971955
 2974   24976.24245459   25564.69084816
 2975   24968.50819836   25556.42019260
 2976   24969.43859697   25557.41511614
 2977   24970.24222584   25558.27445990
 2978   24971.76832112   25559.90639986
 2979   24967.29041567   25555.11796584
 2980   24973.84889667   25562.13128527
 2981   24970.51729647   25558.56856088
 2982   24966.98576644   25554.79222799
 2983   24963.39811296   25550.95609587
 2984   24974.39566635   25562.71594591
 2985   24968.63138426   25556.55190422
 2986   24969.31813068   25557.28631735
 2987   24968.17570802   25556.06476326
 2988   24967.47153758   25555.31172441
 2989   24962.19552916   25549.67020492
 2990   24966.59399175   25554.37339115
 2991   24973.49381769   25561.75166609
 2992   24965.27738263   25552.96554332
 2993   24967.86519272   25555.73263763
 2994   24963.03752828   25550.57046833
 2995   24969.94333716   25557.95487061
 2996   24969.32159572   25557.29003465
 2997   24969.57316159   25557.55898364
 2998   24967.69274527   25555.54831149
 2999   24963.69706687   25551.27578585
 3000   24972.04615473   25560.20348491
 3001   24969.26587601   25557.23051863
 3002   24968.85627776   25556.79237925
 3003   24976.42876149   25564.89021125
 3004   24956.96009900   25544.07237401
 3005   24967.89672574   25555.76639837
 3006   24976.79431622   25565.28111405
 3007   24972.09822159   25560.25918825
 3008   24968.22222467   25556.11438967
 3009   24967.78107235   25555.64262804
 3010   24963.72661347   25551.30735779
 3011   24966.58040383   25554.35884300
 3012   24978.79488225   25567.42036002
 3013   24966.83129769   25554.62709568
 3014   24968.55451906   25556.46979376
 3015   24965.93422539   25553.66789617
 3016   24964.49887034   25552.13311671
 3017   24975.58484662   25563.98761970
 3018   24965.48668694   25553.18946751
 3019   24979.35611840   25568.02060717
 3020   24961.56847016   25548.99980304
 3021   24964.54838833   25552.18596512
 3022   24969.89199979   25557.90004518
 3023   24972.25404806   25560.42577928
 3024   24966.61461865   25554.39549566
 3025   24968.87155477   25556.80870440
 3026   24970.35834613   25558.39854578
 3027   24969.84607770   25557.85089086
 3028   24965.95055833   25553.68531987
 3029   24973.05681781   25561.28426777
 3030   24969.26533397   25557.22983346
 3031   24962.04693513   25549.51131965
 3032   24967.97422291   25555.84918118
 3033   24972.05963780   25560.21794066
 3034   24966.02580540   25553.76584270
 3035   24965.33214053   25553.02405332
 3036   24974.52330378   25562.85247574
 3037   24975.98403537   25564.41461557
 3038   24973.73363555   25562.00793182
 3039   24968.19859986   25556.08920034
 3040   24969.30184500   25557.26884473
 3041   24972.79310411   25561.00225898
 3042   24966.97139150   25554.77696165
 3043   24959.57831181   25546.87165689
 3044   24978.34113355   25566.93521136
 3045   24965.83904450   25553.56612523
 3046   24969.03324691   25556.98176850
 3047   24967.89372773   25555.76321711
 3048   24970.04634238   25558.06504724
 3049   24966.91823626   25554.72008885
 3050   24975.87269407   25564.29547401
 3051   24964.86796865   25552.52769778
 3052   24965.91637001   25553.64882801
 3053   24971.11467235   25559.20741056
 3054   24965.43774859   25553.13697580
 3055   24972.75472125   25560.96107669
 3056   24957.40570044   25544.54876735
 3057   24975.53883418   25563.93845746
 3058   24971.24311634   25559.34473556
 3059   24962.69599369   25550.20543162
 3060   24972.88257255   25561.09787929
 3061   24969.33420674   25557.30345989
 3062   24967.68173979   25555.53648448
 3063   24976.82362941   25565.31236351
 3064   24963.24331971   25550.79057551
 3065   24964.86840626   25552.52824717
 3066   24963.25983670   25550.80819168
 3067   24962.70848174   25550.21870321
 3068   24973.95773771   25562.24763846
 3069   24960.68467582   25548.05485324
 3070   24968.82862204   25556.76281655
 3071   24958.09544791   25545.28631554
 3072   24972.40844425   25560.59095666
 3073   24964.10671522   25551.71380165
 3074   24964.01588580   25551.61650167
 3075   24974.12955389   25562.43149096
 3076   24971.69035578   25559.82301596
 3077   24967.92015316   25555.79149569
 3078   24962.39529897   25549.88387391
 3079   24970.31649179   25558.35395273
 3080   24973.17079472   25561.40616058
 3081   24961.08628786   25548.48419387
 3082   24972.14791794   25560.31232487
 3083   24971.81307997   25559.95431234
 3084   24976.76989103   25565.25501315
 3085   24964.34651034   25551.97015168
 3086   24969.12612028   25557.08099386
 3087   24969.14339914   25557.09947312
 3088   24963.12370350   25550.66263325
 3089   24965.89342226   25553.62432465
 3090   24969.35848320   25557.32955319
 3091   24967.86473372   25555.73223687
 3092   24968.14765300   25556.03482137
 3093   24972.61419044   25560.81097896
 3094   24970.23606830   25558.26788393
 3095   24962.29822104   25549.78012449
 3096   24967.08342453   25554.89673201
 3097   24977.41596832   25565.94579968
 3098   24972.13128603   25560.29450927
 3099   24965.78012769   25553.50311649
 3100   24966.03505672   25553.77572231
 3101   24964.54680468   25552.18423138
 3102   24971.57942050   25559.70441766
 3103   24972.37352970   25560.55363290
 3104   24969.05762264   25557.00771737
 3105   24967.17791069   25554.99772445
 3106   24971.76009962   25559.89757043
 3107   24963.57789180   25551.14836586
 3108   24971.12032307   25559.21337204
 3109   24968.62717763   25556.54746104
 3110   24971.85830400   25560.00262582
 3111   24960.65509336   25548.02310612
 3112   24972.62783209   25560.82546321
 3113   24970.06486034   25558.08480897
 3114   24967.35793498   25555.19026809
 3115   24969.12756532   25557.08254175
 3116   24962.00312762   25549.46449027
 3117   24968.94632982   25556.88856921
 3118   24976.01073383   25564.44309917
 3119   24973.41268444   25561.66479084
 3120   24968.26602380   25556.16126296
 3121   24965.89618075   25553.62718858
 3122   24963.41814444   25550.97756960
 3123   24974.14057689   25562.44315001
 3124   24962.57701900   25550.07814801
 3125   24967.39006972   25555.22455904
 3126   24969.43254696   25557.40864865
 3127   24961.59376004   25549.02689978
 3128   24973.70704589   25561.97963610
 3129   24970.33418520   25558.37282521
 3130   24968.03379940   25555.91289170
 3131   24961.97141323   25549.43059792
 3132   24968.59637448   25556.51453960
 3133   24968.66710239   25556.59005650
 3134   24973.13833505   25561.37135847
 3135   24978.05163266   25566.62566188
 3136   24964.11926074   25551.72721179
 3137   24966.85418991   25554.65169051
 3138   24968.42551828   25556.33175422
 3139   24965.78073248   25553.50378525
 3140   24969.12372597   25557.07834691
 3141   24964.39862628   25552.02582968
 3142   24971.57502547   25559.69972164
 3143   24973.76307498   25562.03952407
 3144   24969.51780390   25557.49988663
 3145   24966.04692802   25553.78835196
 3146   24967.76046211   25555.62065357
 3147   24963.97949159   25551.57773103
 3148   24967.96881419   25555.84337955
 3149   24970.18629114   25558.21465671
 3150   24972.10760710   25560.26913568
 3151   24965.61395639   25553.32543963
 3152   24964.23911671   25551.85535353
 3153   24974.09112262   25562.39027941
 3154   24969.85832941   25557.86399578
 3155   24981.30794767   25570.10807920
 3156   24969.20220202   25557.16229426
 3157   24975.89888508   25564.32351451
 3158   24976.14876168   25564.59073460
 3159   24967.87987849   25555.74836883
 3160   24963.78704315   25551.37198620
 3161   24970.69543912   25558.75913373
 3162   24971.99768462   25560.15162305
 3163   24971.87627793   25560.02184081
 3164   24963.44632177   25551.00762910
 3165   24965.65751641   25553.37205963
 3166   24963.54712283   25551.11551367
 3167   24973.41211778   25561.66425518
 3168   24962.81875095   25550.33659218
 3169   24970.93356895   25559.01381527
 3170   24962.66120755   25550.16812163
 3171   24967.08052599   25554.89366098
 3172   24962.78337701   25550.29872114
 3173   24964.91647821   25552.57958876
 3174   24967.42667674   25555.26369559
 3175   24966.71723139   25554.50522454
 3176   24977.22319341   25565.73971141
 3177   24962.53130630   25550.02930576
 3178   24972.77103324   25560.97860079
 3179   24972.61041096   25560.80689153
 3180   24975.42978783   25563.82181289
 3181   24967.77435026   25555.63547565
 3182   24970.49585771   25558.54558730
 3183   24976.50863408   25564.97553043
 3184   24968.98132348   25556.92615151
 3185   24968.16730904   25556.05573977
 3186   24969.19783346   25557.15764422
 3187   24970.87046106   25558.94626697
 3188   24971.65289930   25559.78297086
 3189   24973.35821140   25561.60652132
 3190   24966.46128841   25554.23143525
 3191   24967.96673212   25555.84125261
 3192   24977.12151087   25565.63088389
 3193   24958.94615668   25546.19588632
 3194   24962.19610284   25549.67080889
 3195   24969.58038423   25557.56665811
 3196   24973.36483757   25561.61370220
 3197   24970.13706160   25558.16194800
 3198   24975.23532708   25563.61389389
 3199   24966.63374934   25554.41583412
 3200   24964.85898771   25552.51811354
 3201   24967.17118362   25554.99054171
 3202   24970.43846391   25558.48432950
 3203   24970.42042110   25558.46511251
 3204   24962.98393804   25550.51328036
 3205   24959.11507006   25546.37654391
 3206   24970.13582676   25558.16065961
 3207   24976.08241952   25564.51976938
 3208   24968.78768752   25556.71912878
 3209   24973.58215284   25561.84607551
 3210   24967.80218376   25555.66527209
 3211   24964.19943516   25551.81295653
 3212   24975.40194530   25563.79191610
 3213   24968.27164564   25556.16731173
 3214   24963.43555396   25550.99605482
 3215   24964.53467206   25552.17117395
 3216   24975.64980317   25564.05700625
 3217   24962.97416516   25550.50282948
 3218   24962.85515048   25550.37544946
 3219   24964.32430142   25551.94628262
 3220   24967.47986529   25555.32069040
 3221   24965.27330232   25552.96114058
 3222   24975.93439391   25564.36141819
 3223   24970.80875390   25558.88035748
 3224   24960.58537382   25547.94863242
 3225   24959.06965730   25546.32788328
 3226   24975.16180127   25563.53525673
 3227   24961.19650060   25548.60203324
 3228   24958.65519079   25545.88477170
 3229   24967.60462799   25555.45412470
 3230   24970.42407659   25558.46893277
 3231   24961.51026022   25548.93751269
 3232   24970.19741006   25558.22652966
 3233   24964.86879689   25552.52858194
 3234   24968.82770063   25556.76179595
 3235   24971.95708042   25560.10820490
 3236   24971.50596299   25559.62581883
 3237   24966.28428899   25554.04219792
 3238   24968.84432860   25556.77961962
 3239   24970.77356051   25558.84263855
 3240   24975.13865610   25563.51051252
 3241   24968.87739915   25556.81499173
 3242   24976.71633374   25565.19770246
 3243   24964.64492121   25552.28930180
 3244   24972.96388440   25561.18476729
 3245   24970.60839007   25558.66603366
 3246   24978.67301324   25567.29016464
 3247   24967.21747839   25555.04005833
 3248   24961.15383119   25548.55637906
 3249   24970.04689001   25558.06563481
 3250   24965.28345601   25552.97197091
 3251   24971.50543115   25559.62531766
 3252   24961.70149877   25549.14193835
 3253   24967.21797358   25555.04055683
 3254   24967.72922954   25555.58715155
 3255   24970.89870525   25558.97646542
 3256   24972.28007153   25560.45368042
 3257   24966.37036552   25554.13421719
 3258   24966.32338044   25554.08395951
 3259   24966.22354530   25553.97717373
 3260   24970.75013818   25558.81749108
 3261   24970.45695912   25558.50411472
 3262   24965.62890831   25553.34137359
 3263   24966.92181461   25554.72396854
 3264   24972.04898757   25560.20648606
 3265   24965.14378509   25552.82271197
 3266   24963.21035127   25550.75531543
 3267   24970.01591300   25558.03248080
 3268   24964.33572738   25551.95869273
 3269   24968.48748147   25556.39797469
 3270   24967.35467416   25555.18682525
 3271   24959.42506474   25546.70805612
 3272   24968.54272095   25556.45710683
 3273   24972.54550643   25560.73745377
 3274   24961.08173270   25548.47937180
 3275   24962.54615601   25550.04512529
 3276   24964.56985719   25552.20900822
 3277   24964.11174350   25551.71911674
 3278   24963.99998925   25551.59957511
 3279   24966.08840881   25553.83271318
 3280   24973.11439581   25561.34584383
 3281   24968.51584851   25556.42841173
 3282   24963.12733378   25550.66651963
 3283   24968.98469070   25556.92976941
 3284   24970.25336007   25558.28640432
 3285   24966.84655195   25554.64341637
 3286   24968.46511385   25556.37411914
 3287   24966.95059523   25554.75470699
 3288   24969.82484933   25557.82814538
 3289   24963.37467165   25550.93104891
 3290   24960.96360022   25548.35307617
 3291   24966.98702529   25554.79357838
 3292   24967.04106983   25554.85141502
 3293   24962.30678008   25549.78914634
 3294   24965.07699329   25552.75120706
 3295   24968.02440939   25555.90285676
 3296   24975.30621625   25563.68966561
 3297   24966.84163735   25554.63820298
 3298   24971.61345590   25559.74069979
 3299   24974.74116932   25563.08548767
 3300   24973.54699014   25561.80850638
 3301   24967.39527697   25555.23020416
 3302   24973.92243636   25562.20987123
 3303   24971.91469639   25560.06295090
 3304   24973.12678232   25561.35905879
 3305   24968.01686390   25555.89482691
 3306   24973.69542885   25561.96718038
 3307   24969.93823292   25557.94937475
 3308   24972.24838966   25560.41967992
 3309   24965.39830867   25553.09484663
 3310   24963.95303472   25551.54951330
 3311   24975.51710844   25563.91521781
 3312   24966.26477379   25554.02130110
 3313   24970.25582699   25558.28903883
 3314   24977.55662699   25566.09621259
 3315   24970.41392013   25558.45807092
 3316   24972.73255865   25560.93756245
