polar and equatorial radii for Neptune's 1-bar isobaric surface. models are described in Mankovich et al. 2026, PSJ.
these models assume the h-band 2014 wind profile from Tollefson et al. (2018, Icarus 311).
the distribution of models in this file comes from randomly drawing the occultation radius from a Gaussian with standard deviation equal to 5 km.
index         r_pol_km          r_eq_km
 2629   24321.69276855   24779.81691267
 2630   24327.92327552   24786.35362813
 2631   24311.54796391   24769.17415467
 2632   24311.64171068   24769.27249939
 2633   24308.15743641   24765.61737846
 2634   24310.08915788   24767.64380790
 2635   24313.06297018   24770.76347483
 2636   24308.24789482   24765.71227121
 2637   24311.52540979   24769.15049435
 2638   24315.39547448   24773.21042682
 2639   24317.65353506   24775.57932168
 2640   24309.19643740   24766.70731583
 2641   24310.01264293   24767.56354107
 2642   24319.29676254   24777.30322938
 2643   24311.01821118   24768.61842068
 2644   24308.37086610   24765.84127074
 2645   24311.39518494   24769.01388257
 2646   24308.01858271   24765.47171816
 2647   24308.98174814   24766.48210089
 2648   24318.25640580   24776.21179017
 2649   24310.23351993   24767.79524884
 2650   24305.23528703   24762.55201633
 2651   24309.49331682   24767.01875108
 2652   24313.69940387   24771.43113196
 2653   24312.77864189   24770.46519838
 2654   24317.66514763   24775.59150435
 2655   24312.69040919   24770.37263742
 2656   24313.99341775   24771.73957121
 2657   24316.54013575   24774.41126764
 2658   24314.00241938   24771.74901451
 2659   24317.02090355   24774.91563429
 2660   24308.63276023   24766.11600372
 2661   24309.98763340   24767.53730520
 2662   24311.24561965   24768.85698195
 2663   24306.44165240   24763.81749709
 2664   24320.11609640   24778.16279905
 2665   24311.79421401   24769.43248262
 2666   24312.19087548   24769.84860013
 2667   24322.05483683   24780.19676733
 2668   24310.08236004   24767.63667673
 2669   24312.30328019   24769.96651845
 2670   24312.16421231   24769.82062911
 2671   24306.32227782   24763.69227232
 2672   24322.52548318   24780.69053538
 2673   24307.96434931   24765.41482628
 2674   24313.36254969   24771.07775133
 2675   24307.59407226   24765.02639914
 2676   24308.36723001   24765.83745640
 2677   24310.44030135   24768.01217019
 2678   24312.98333092   24770.67992868
 2679   24312.63361422   24770.31305639
 2680   24317.16388910   24775.06563874
 2681   24320.48667936   24778.55158226
 2682   24314.52715235   24772.29949439
 2683   24308.56308266   24766.04291029
 2684   24312.66127541   24770.34207448
 2685   24309.33872163   24766.85657609
 2686   24318.85988227   24776.84489689
 2687   24312.42425768   24770.09343017
 2688   24301.39216925   24758.52064814
 2689   24314.13709457   24771.89029757
 2690   24313.49518970   24771.21689871
 2691   24316.78944830   24774.67281766
 2692   24294.68813320   24751.48849069
 2693   24301.71799735   24758.86243219
 2694   24307.21829619   24764.63220449
 2695   24316.92170740   24774.81156888
 2696   24317.24969710   24775.15565897
 2697   24305.59924494   24762.93380807
 2698   24313.65099819   24771.38035139
 2699   24322.15522625   24780.30208849
 2700   24309.74740423   24767.28529678
 2701   24305.68644942   24763.02528570
 2702   24311.74258127   24769.37831741
 2703   24315.50058860   24773.32069949
 2704   24318.24683878   24776.20175344
 2705   24311.01103877   24768.61089652
 2706   24314.72226753   24772.50418377
 2707   24313.95767680   24771.70207665
 2708   24303.19503876   24760.41181508
 2709   24316.31107640   24774.17096534
 2710   24308.46728216   24765.94241335
 2711   24310.78050851   24768.36906078
 2712   24308.64782942   24766.13181166
 2713   24311.01370045   24768.61368874
 2714   24313.54477438   24771.26891607
 2715   24307.22463379   24764.63885273
 2716   24310.22148708   24767.78262595
 2717   24308.24715801   24765.71149828
 2718   24315.30875708   24773.11945377
 2719   24319.20965999   24777.21184969
 2720   24305.75119671   24763.09320573
 2721   24303.58351864   24760.81932440
 2722   24306.11504732   24763.47488633
 2723   24309.84379884   24767.38641790
 2724   24306.70510258   24764.09385855
 2725   24312.47722654   24770.14899731
 2726   24310.14434900   24767.70170534
 2727   24305.65443843   24762.99170611
 2728   24303.18981225   24760.40633256
 2729   24309.58043262   24767.11013824
 2730   24316.81853855   24774.70333584
 2731   24307.10440843   24764.51273477
 2732   24313.82150365   24771.55922232
 2733   24315.93761318   24773.77917225
 2734   24309.90967665   24767.45552592
 2735   24308.16017978   24765.62025631
 2736   24311.64906161   24769.28021086
 2737   24311.31776813   24768.93266888
 2738   24307.86286822   24765.30837073
 2739   24316.60303571   24774.47725499
 2740   24312.03029348   24769.68014152
 2741   24308.62781831   24766.11081953
 2742   24314.68595816   24772.46609270
 2743   24316.66890351   24774.54635589
 2744   24321.79392438   24779.92303762
 2745   24310.99561871   24768.59472023
 2746   24316.04611499   24773.89299931
 2747   24311.40000805   24769.01894223
 2748   24302.72424575   24759.91796211
 2749   24325.27690473   24783.57716113
 2750   24312.21299289   24769.87180242
 2751   24308.57068824   24766.05088872
 2752   24303.84339858   24761.09193502
 2753   24310.62697494   24768.20799797
 2754   24315.93596324   24773.77744133
 2755   24309.91940057   24767.46572665
 2756   24301.47762032   24758.61028371
 2757   24313.39631164   24771.11316965
 2758   24304.73684175   24762.02914901
 2759   24309.61975453   24767.15138816
 2760   24309.58433580   24767.11423281
 2761   24322.51836651   24780.68306907
 2762   24310.77541176   24768.36371409
 2763   24308.58858546   24766.06966333
 2764   24313.01937796   24770.71774408
 2765   24310.07030237   24767.62402782
 2766   24303.93013512   24761.18292062
 2767   24316.51077602   24774.38046682
 2768   24316.46952553   24774.33719161
 2769   24313.11347017   24770.81645223
 2770   24305.40632045   24762.73143022
 2771   24307.86867310   24765.31446016
 2772   24309.53228507   24767.05962998
 2773   24309.37999796   24766.89987618
 2774   24312.31305789   24769.97677577
 2775   24310.04653920   24767.59909943
 2776   24307.54194638   24764.97171826
 2777   24319.35795424   24777.36742590
 2778   24311.23366530   24768.84444131
 2779   24308.82862519   24766.32147092
 2780   24320.75641951   24778.83457066
 2781   24319.46805747   24777.48293582
 2782   24303.39023832   24760.61657622
 2783   24311.40739903   24769.02669570
 2784   24309.10349100   24766.60981246
 2785   24318.13727391   24776.08680932
 2786   24309.51911880   24767.04581814
 2787   24316.01420233   24773.85952036
 2788   24311.78797776   24769.42594049
 2789   24308.21752375   24765.68041132
 2790   24312.81769911   24770.50617158
 2791   24315.09583521   24772.89608301
 2792   24311.89705920   24769.54037219
 2793   24316.91569342   24774.80525969
 2794   24314.73761826   24772.52028777
 2795   24307.67333171   24765.10954361
 2796   24310.27467543   24767.83842245
 2797   24313.99643533   24771.74273685
 2798   24316.50947307   24774.37909992
 2799   24309.53218536   24767.05952537
 2800   24312.36355441   24770.02974924
 2801   24317.97614824   24775.91777311
 2802   24308.98302389   24766.48343918
 2803   24317.27719208   24775.18450366
 2804   24313.00342979   24770.70101354
 2805   24310.01628842   24767.56736531
 2806   24323.03644915   24781.22660576
 2807   24310.84878985   24768.44069068
 2808   24308.97119147   24766.47102666
 2809   24308.98501095   24766.48552367
 2810   24316.74648558   24774.62774609
 2811   24314.61617546   24772.39288579
 2812   24318.35201855   24776.31209725
 2813   24306.53191573   24763.91218403
 2814   24305.55548785   24762.88790684
 2815   24319.00730467   24776.99955804
 2816   24309.06113271   24766.56537744
 2817   24307.04394885   24764.44931193
 2818   24316.75881816   24774.64068402
 2819   24315.61207993   24773.43766243
 2820   24309.20626513   24766.71762540
 2821   24302.67088313   24759.86198584
 2822   24306.87191019   24764.26884142
 2823   24307.14671163   24764.55711136
 2824   24317.97171714   24775.91312447
 2825   24315.33821409   24773.15035637
 2826   24307.61738682   24765.05085650
 2827   24310.99637238   24768.59551087
 2828   24311.35353660   24768.97019159
 2829   24315.77706611   24773.61074573
 2830   24300.69386822   24757.78815370
 2831   24317.13781827   24775.03828813
 2832   24315.80017636   24773.63499018
 2833   24316.20833200   24774.06317806
 2834   24315.20847440   24773.01424980
 2835   24319.24605606   24777.25003297
 2836   24307.31034596   24764.72876597
 2837   24317.62714998   24775.55164130
 2838   24318.48190357   24776.44835939
 2839   24316.70578523   24774.58504795
 2840   24314.26335251   24772.02275050
 2841   24312.90058147   24770.59311982
 2842   24308.30960486   24765.77700636
 2843   24311.64809950   24769.27920157
 2844   24306.25320172   24763.61981106
 2845   24305.76636019   24763.10911226
 2846   24316.85758406   24774.74429794
 2847   24310.98870928   24768.58747195
 2848   24313.95563582   24771.69993553
 2849   24312.28755737   24769.95002440
 2850   24314.95440805   24772.74771568
 2851   24312.09654404   24769.74964167
 2852   24309.37255725   24766.89207066
 2853   24316.49365644   24774.36250695
 2854   24313.51390474   24771.23653193
 2855   24313.85323766   24771.59251331
 2856   24306.09625561   24763.45517373
 2857   24315.63480366   24773.46150137
 2858   24307.13699627   24764.54691983
 2859   24317.16461460   24775.06639985
 2860   24310.07295404   24767.62680951
 2861   24305.93507075   24763.28609014
 2862   24317.37414467   24775.28621565
 2863   24319.32593944   24777.33383901
 2864   24307.83807971   24765.28236713
 2865   24322.40980891   24780.56917816
 2866   24315.83221897   24773.66860540
 2867   24303.82073783   24761.06816417
 2868   24306.81899015   24764.21332774
 2869   24320.03782572   24778.08068443
 2870   24309.77288905   24767.31203119
 2871   24306.77416036   24764.16630084
 2872   24305.12960305   24762.44115406
 2873   24306.14039264   24763.50147370
 2874   24315.11038651   24772.91134839
 2875   24309.33396623   24766.85158754
 2876   24311.40508481   24769.02426798
 2877   24305.68148942   24763.02008264
 2878   24314.13194793   24771.88489840
 2879   24310.65100426   24768.23320566
 2880   24307.88898383   24765.33576648
 2881   24308.24400686   24765.70819266
 2882   24312.65298051   24770.33337268
 2883   24313.15167750   24770.85653395
 2884   24317.06536407   24774.96227729
 2885   24316.38226524   24774.24564830
 2886   24301.60881096   24758.74789881
 2887   24306.51675471   24763.89628000
 2888   24309.17187553   24766.68154974
 2889   24313.10530292   24770.80788432
 2890   24310.06932192   24767.62299930
 2891   24314.51227857   24772.28389078
 2892   24307.47006238   24764.89631083
 2893   24316.47194359   24774.33972835
 2894   24309.04779216   24766.55138285
 2895   24311.34045602   24768.95646948
 2896   24317.55262829   24775.47346120
 2897   24302.36032219   24759.53621433
 2898   24314.35877097   24772.12285087
 2899   24315.07198683   24772.87106433
 2900   24302.85872641   24760.05902961
 2901   24309.29751090   24766.81334483
 2902   24304.30783386   24761.57912277
 2903   24308.04988935   24765.50455944
 2904   24308.10745438   24765.56494629
 2905   24304.47425382   24761.75369597
 2906   24298.44052631   24755.42449850
 2907   24310.48375461   24768.05775431
 2908   24309.86248583   24767.40602117
 2909   24313.65264928   24771.38208350
 2910   24306.94640603   24764.34698838
 2911   24311.85969704   24769.50117748
 2912   24303.56027007   24760.79493697
 2913   24317.63560226   24775.56050852
 2914   24309.91458084   24767.46067059
 2915   24312.32664761   24769.99103209
 2916   24316.41879287   24774.28396882
 2917   24312.92988496   24770.62386083
 2918   24317.17572690   24775.07805764
 2919   24311.24275333   24768.85397504
 2920   24316.97592015   24774.86844278
 2921   24311.94926491   24769.59513855
 2922   24312.43538873   24770.10510723
 2923   24306.26282277   24763.62990360
 2924   24307.66587063   24765.10171682
 2925   24302.18382794   24759.35107612
 2926   24310.32213860   24767.88821306
 2927   24305.56884568   24762.90191922
 2928   24303.01781291   24760.22590832
 2929   24308.46192120   24765.93678957
 2930   24314.53723725   24772.31007415
 2931   24314.89286738   24772.68315510
 2932   24309.49191048   24767.01727579
 2933   24305.10399191   24762.41428803
 2934   24317.04843081   24774.94451281
 2935   24319.03345009   24777.02698727
 2936   24312.24472229   24769.90508819
 2937   24306.64102087   24764.02663625
 2938   24311.00000628   24768.59932297
 2939   24314.04757566   24771.79638637
 2940   24302.99439285   24760.20134111
 2941   24306.52996325   24763.91013586
 2942   24324.42010012   24782.67824719
 2943   24318.90007895   24776.88706729
 2944   24315.50122449   24773.32136659
 2945   24310.36288092   24767.93095326
 2946   24312.89999686   24770.59250653
 2947   24312.05155710   24769.70244812
 2948   24313.07574061   24770.77687175
 2949   24313.05438057   24770.75446383
 2950   24313.30535382   24771.01774945
 2951   24308.32226958   24765.79029192
 2952   24315.20979076   24773.01563076
 2953   24312.60635181   24770.28445665
 2954   24302.49326743   24759.67567084
 2955   24308.76028989   24766.24978546
 2956   24304.18776800   24761.45317478
 2957   24306.08584244   24763.44425027
 2958   24304.02182140   24761.27909850
 2959   24316.61884186   24774.49383698
 2960   24305.89947767   24763.24875287
 2961   24305.11891185   24762.42993902
 2962   24310.71164745   24768.29682277
 2963   24315.22652440   24773.03318558
 2964   24304.66780606   24761.95673097
 2965   24319.71168520   24777.73852740
 2966   24311.25499072   24768.86681261
 2967   24311.29731134   24768.91120880
 2968   24313.51164450   24771.23416080
 2969   24310.37505370   24767.94372296
 2970   24321.15195273   24779.24953145
 2971   24311.06195091   24768.66430551
 2972   24313.42419469   24771.14242065
 2973   24305.83837681   24763.18465787
 2974   24317.36299848   24775.27452229
 2975   24306.00859887   24763.36322142
 2976   24301.08063589   24758.19385960
 2977   24311.71801718   24769.35254851
 2978   24312.98469135   24770.68135585
 2979   24310.52834975   24768.10453632
 2980   24310.55759650   24768.13521729
 2981   24312.58247254   24770.25940600
 2982   24319.86662036   24777.90107121
 2983   24308.27113604   24765.73665174
 2984   24309.44152430   24766.96441916
 2985   24307.72885982   24765.16779355
 2986   24304.46884925   24761.74802661
 2987   24311.57264038   24769.20004143
 2988   24305.23570145   24762.55245106
 2989   24318.18350536   24776.13531057
 2990   24318.95490915   24776.94458977
 2991   24311.95584214   24769.60203837
 2992   24310.69211134   24768.27632861
 2993   24308.42666278   24765.89980270
 2994   24310.86264530   24768.45522561
 2995   24312.17960806   24769.83678003
 2996   24311.74205604   24769.37776641
 2997   24319.10620649   24777.10331623
 2998   24308.58392585   24766.06477529
 2999   24309.54552780   24767.07352200
 3000   24313.82916424   24771.56725876
 3001   24312.61128760   24770.28963456
 3002   24311.88827786   24769.53116014
 3003   24299.79843269   24756.84887715
 3004   24317.71654515   24775.64542511
 3005   24315.74724336   24773.57945933
 3006   24315.14241787   24772.94495163
 3007   24305.30322307   24762.62328114
 3008   24304.40865300   24761.68488121
 3009   24319.13640909   24777.13500189
 3010   24304.25454652   24761.52322482
 3011   24316.20976627   24774.06468273
 3012   24317.66094914   24775.58709975
 3013   24306.74258575   24764.13317876
 3014   24319.36213011   24777.37180682
 3015   24307.65144812   24765.08658736
 3016   24311.96127368   24769.60773634
 3017   24311.54782512   24769.17400907
 3018   24312.14047932   24769.79573199
 3019   24319.65121745   24777.67509022
 3020   24311.93267366   24769.57773351
 3021   24311.32455672   24768.93979041
 3022   24314.47770711   24772.24762295
 3023   24313.85007337   24771.58919376
 3024   24321.69795020   24779.82234885
 3025   24300.44547831   24757.52760187
 3026   24307.71433507   24765.15255683
 3027   24316.30746682   24774.16717859
 3028   24306.89472982   24764.29277946
 3029   24308.59369515   24766.07502352
 3030   24319.66825427   24777.69296367
 3031   24311.50505750   24769.12914387
 3032   24312.71278980   24770.39611590
 3033   24319.45659098   24777.47090626
 3034   24318.69064346   24776.66734830
 3035   24305.59152094   24762.92570558
 3036   24318.75785874   24776.73786388
 3037   24308.84799687   24766.34179231
 3038   24308.70773013   24766.19464896
 3039   24313.90138814   24771.64302623
 3040   24317.75539812   24775.68618549
 3041   24317.73939010   24775.66939158
 3042   24319.27077168   24777.27596224
 3043   24320.43678085   24778.49923304
 3044   24311.66291826   24769.29474713
 3045   24307.51360595   24764.94198871
 3046   24305.19702060   24762.51187492
 3047   24308.93905094   24766.43731039
 3048   24312.69968483   24770.38236807
 3049   24314.31657279   24772.07858214
 3050   24313.23232326   24770.94113608
 3051   24314.62529255   24772.40245024
 3052   24312.82417771   24770.51296799
 3053   24318.95162269   24776.94114193
 3054   24314.62991057   24772.40729487
 3055   24310.24809012   24767.81053350
 3056   24307.67804370   24765.11448657
 3057   24316.77216405   24774.65468500
 3058   24317.58268892   24775.50499756
 3059   24306.76251895   24764.15408888
 3060   24307.86987854   24765.31572468
 3061   24309.70746420   24767.24339840
 3062   24303.26220067   24760.48226679
 3063   24310.37678056   24767.94553451
 3064   24321.59724809   24779.71669999
 3065   24319.10623881   24777.10335014
 3066   24317.14993390   24775.05099850
 3067   24320.92925019   24779.01589019
 3068   24308.56307328   24766.04290045
 3069   24313.33887137   24771.05291136
 3070   24306.05971587   24763.41684338
 3071   24316.33732886   24774.19850633
 3072   24306.89669317   24764.29483903
 3073   24313.49895518   24771.22084893
 3074   24307.24127867   24764.65631343
 3075   24309.30511702   24766.82132387
 3076   24318.72861931   24776.70718878
 3077   24309.64028269   24767.17292285
 3078   24315.13098663   24772.93295943
 3079   24307.87157053   24765.31749961
 3080   24316.52741418   24774.39792164
 3081   24315.67091590   24773.49938589
 3082   24311.12590536   24768.73139646
 3083   24307.51787513   24764.94646715
 3084   24302.61970665   24759.80830280
 3085   24314.30500885   24772.06645079
 3086   24314.83108491   24772.61834089
 3087   24322.70792517   24780.88194075
 3088   24314.19150575   24771.94737849
 3089   24310.92670621   24768.52242815
 3090   24310.40968860   24767.98005627
 3091   24309.78758800   24767.32745087
 3092   24307.58033912   24765.01199286
 3093   24309.43058382   24766.95294226
 3094   24307.13204756   24764.54172856
 3095   24308.15995249   24765.62001788
 3096   24312.99407016   24770.69119476
 3097   24299.86194200   24756.91549570
 3098   24322.44811677   24780.60936803
 3099   24317.23527300   24775.14052680
 3100   24315.49174995   24773.31142708
 3101   24314.59872631   24772.37458042
 3102   24312.50697170   24770.18020157
 3103   24312.05425224   24769.70527545
 3104   24314.93785116   24772.73034631
 3105   24313.83489247   24771.57326804
 3106   24314.87006926   24772.65923824
 3107   24311.20053294   24768.80968401
 3108   24308.17459552   24765.63537871
 3109   24317.08031195   24774.97795893
 3110   24312.23846911   24769.89852829
 3111   24310.94169614   24768.53815321
 3112   24314.97484414   24772.76915460
 3113   24306.11504042   24763.47487909
 3114   24311.50606217   24769.13019782
 3115   24307.37446771   24764.79603059
 3116   24309.95344245   24767.50143773
 3117   24307.67461232   24765.11088699
 3118   24317.25669826   24775.16300382
 3119   24312.23971179   24769.89983192
 3120   24310.03625037   24767.58830609
 3121   24307.63465623   24765.06897239
 3122   24311.34111490   24768.95716068
 3123   24312.01231071   24769.66127670
 3124   24315.84850120   24773.68568674
 3125   24311.48641917   24769.10959141
 3126   24317.71840658   24775.64737792
 3127   24307.11479728   24764.52363280
 3128   24308.38376881   24765.85480597
 3129   24310.64129756   24768.22302295
 3130   24316.39751854   24774.26165029
 3131   24306.84622234   24764.24189459
 3132   24312.94880267   24770.64370659
 3133   24308.05921979   24765.51434725
 3134   24312.53040609   24770.20478549
 3135   24306.83904084   24764.23436112
 3136   24311.84423789   24769.48496007
 3137   24316.02445012   24773.87027112
 3138   24316.63557761   24774.51139419
 3139   24316.12701078   24773.97786550
 3140   24325.52901366   24783.84166151
 3141   24310.02520107   24767.57671499
 3142   24307.95357517   24765.40352401
 3143   24312.71233144   24770.39563506
 3144   24313.24323320   24770.95258124
 3145   24311.41921187   24769.03908790
 3146   24313.56911353   24771.29444933
 3147   24308.69243391   24766.17860286
 3148   24309.21741965   24766.72932680
 3149   24315.65346797   24773.48108167
 3150   24309.70262998   24767.23832715
 3151   24303.32273558   24760.54576692
 3152   24313.25972193   24770.96987889
 3153   24308.47726492   24765.95288549
 3154   24313.23501170   24770.94395640
 3155   24313.53124960   24771.25472775
 3156   24304.85139211   24762.14931176
 3157   24305.37939357   24762.70318393
 3158   24314.20000299   24771.95629265
 3159   24310.67028754   24768.25343458
 3160   24315.44715948   24773.26464829
 3161   24312.32043964   24769.98451960
 3162   24310.04432319   24767.59677476
 3163   24314.65283563   24772.43134486
 3164   24311.24192245   24768.85310342
 3165   24302.70797183   24759.90089111
 3166   24315.06150479   24772.86006790
 3167   24317.42837811   24775.34311144
 3168   24312.54815141   24770.22340128
 3169   24313.70525375   24771.43726886
 3170   24306.72699016   24764.11681884
 3171   24306.29467224   24763.66331388
 3172   24319.31906726   24777.32662937
 3173   24307.28317283   24764.70026098
 3174   24308.09108838   24765.54777803
 3175   24309.40176240   24766.92270773
 3176   24317.75312704   24775.68380291
 3177   24305.87380716   24763.22182442
 3178   24313.17156476   24770.87739685
 3179   24310.76478860   24768.35256997
 3180   24311.33662807   24768.95245380
 3181   24306.17506800   24763.53784833
 3182   24307.77659712   24765.21787080
 3183   24313.80299045   24771.53980080
 3184   24308.25550931   24765.72025896
 3185   24302.82536310   24760.02403216
 3186   24314.07440221   24771.82452917
 3187   24310.84730884   24768.43913704
 3188   24309.06102956   24766.56526924
 3189   24311.58019553   24769.20796712
 3190   24313.48054171   24771.20153208
 3191   24317.66885230   24775.59539089
 3192   24308.77779062   24766.26814417
 3193   24310.61942126   24768.20007386
 3194   24312.52822531   24770.20249774
 3195   24306.69272407   24764.08087338
 3196   24302.57730048   24759.76381964
 3197   24308.99451600   24766.49549472
 3198   24316.73353182   24774.61415650
 3199   24312.06367487   24769.71516027
 3200   24307.17383475   24764.58556386
 3201   24313.74148130   24771.47527383
 3202   24312.93943550   24770.63387989
 3203   24314.08677620   24771.83751030
 3204   24308.36030533   24765.83019226
 3205   24313.76459141   24771.49951779
 3206   24308.11865213   24765.57669296
 3207   24311.86721885   24769.50906822
 3208   24314.02261083   24771.77019664
 3209   24310.47932793   24768.05311055
 3210   24319.37084220   24777.38094672
 3211   24315.68282502   24773.51187949
 3212   24309.47800081   24767.00268412
 3213   24317.01394177   24774.90833078
 3214   24309.21251890   24766.72418577
 3215   24309.72558963   24767.26241256
 3216   24314.32950784   24772.09215187
 3217   24314.96607535   24772.75995551
 3218   24315.65938052   24773.48728440
 3219   24322.97969033   24781.16705821
 3220   24307.69610191   24765.13342994
 3221   24315.80739271   24773.64256070
 3222   24328.08256678   24786.52075188
 3223   24305.34421862   24762.66628543
 3224   24316.47498653   24774.34292065
 3225   24319.85113814   24777.88482867
 3226   24314.06554227   24771.81523452
 3227   24316.31615041   24774.17628840
 3228   24307.25078120   24764.66628171
 3229   24304.80691227   24762.10265263
 3230   24307.69277622   24765.12994124
 3231   24316.41038120   24774.27514428
 3232   24308.32285601   24765.79090710
 3233   24304.04178068   24761.30003557
 3234   24313.88825521   24771.62924895
 3235   24310.02360772   24767.57504351
 3236   24316.35450290   24774.21652332
 3237   24314.56417976   24772.33833870
 3238   24315.05179346   24772.84988001
 3239   24313.11194034   24770.81484735
 3240   24314.55162373   24772.32516656
 3241   24313.52414497   24771.24727456
 3242   24314.06797381   24771.81778536
 3243   24311.88058340   24769.52308827
 3244   24309.97560853   24767.52469071
 3245   24315.97786386   24773.82139841
 3246   24320.95146223   24779.03919323
 3247   24309.96422491   24767.51274890
 3248   24313.03790642   24770.73718151
 3249   24309.88643259   24767.43114212
 3250   24314.23091022   24771.98871638
 3251   24303.00577279   24760.21327845
 3252   24320.85964941   24778.94287083
 3253   24318.40920866   24776.37209528
 3254   24306.68399072   24764.07171201
 3255   24317.23898413   24775.14442011
 3256   24310.02667610   24767.57826235
 3257   24306.75207750   24764.14313570
 3258   24308.96197868   24766.46136220
 3259   24309.05329805   24766.55715867
 3260   24314.41008993   24772.17668793
 3261   24313.62869094   24771.35694971
 3262   24319.09146222   24777.08784798
 3263   24314.68584979   24772.46597901
 3264   24308.84004033   24766.33344569
 3265   24312.12901908   24769.78370963
 3266   24312.55428658   24770.22983741
 3267   24312.30222782   24769.96541446
 3268   24304.86192035   24762.16035584
 3269   24316.46212458   24774.32942739
 3270   24322.11142188   24780.25613218
 3271   24305.84648937   24763.19316798
 3272   24308.81900882   24766.31138310
 3273   24308.03452088   24765.48843761
 3274   24316.15619934   24774.00848666
 3275   24310.67669968   24768.26016118
 3276   24312.07070743   24769.72253777
 3277   24312.96267298   24770.65825733
 3278   24306.89381151   24764.29181614
 3279   24310.96704413   24768.56474430
 3280   24312.92901316   24770.62294627
 3281   24315.42871877   24773.24530259
 3282   24317.63383107   24775.55865038
 3283   24311.67380171   24769.30616439
 3284   24312.99070782   24770.68766747
 3285   24317.93676367   24775.87645497
 3286   24313.13496929   24770.83900607
 3287   24312.20954247   24769.86818276
 3288   24303.94567937   24761.19922636
 3289   24313.22112615   24770.92938964
 3290   24310.99833301   24768.59756764
 3291   24319.89499724   24777.93084166
 3292   24308.23983287   24765.70381405
 3293   24310.79725460   24768.38662810
 3294   24311.31365296   24768.92835188
 3295   24314.55800620   24772.33186220
 3296   24312.59243263   24770.26985467
 3297   24304.27464006   24761.54430277
 3298   24312.87881279   24770.57028324
 3299   24311.65977491   24769.29144961
 3300   24319.53735189   24777.55563305
 3301   24313.21636685   24770.92439686
 3302   24308.46200989   24765.93688261
 3303   24325.14940505   24783.44339489
 3304   24318.66600847   24776.64150372
 3305   24318.09418436   24776.04160425
 3306   24303.86497766   24761.11457121
 3307   24317.13215734   24775.03234931
 3308   24311.42787142   24769.04817216
 3309   24312.83221959   24770.52140437
 3310   24311.29920138   24768.91319153
 3311   24315.64453062   24773.47170570
 3312   24308.46250946   24765.93740667
 3313   24309.72297539   24767.25967014
 3314   24312.87277168   24770.56394578
 3315   24317.26764376   24775.17448663
 3316   24314.55266669   24772.32626069
 3317   24313.56337981   24771.28843431
 3318   24313.33989481   24771.05398501
 3319   24305.37350850   24762.69701050
 3320   24310.78503399   24768.37380819
 3321   24312.30510889   24769.96843685
 3322   24305.07074508   24762.37941221
 3323   24312.95267103   24770.64776471
 3324   24305.65911317   24762.99660992
 3325   24310.85605243   24768.44830942
 3326   24314.67418711   24772.45374405
 3327   24305.47507708   24762.80355590
 3328   24312.39805632   24770.06594356
 3329   24311.96236862   24769.60888498
 3330   24310.94139653   24768.53783890
 3331   24305.70175061   24763.04133666
 3332   24308.15057789   24765.61018373
 3333   24308.56453247   24766.04443117
 3334   24302.34137432   24759.51633846
 3335   24311.14389308   24768.75026634
 3336   24311.40036877   24769.01932064
 3337   24312.98448745   24770.68114195
 3338   24316.35846951   24774.22068462
 3339   24317.02714883   24774.92218614
 3340   24311.80092250   24769.43952015
 3341   24316.59062894   24774.46423924
 3342   24308.54009889   24766.01879978
 3343   24310.39563034   24767.96530863
 3344   24317.59796701   24775.52102568
 3345   24313.12859619   24770.83232031
 3346   24305.66312149   24763.00081465
 3347   24317.96077656   24775.90164676
 3348   24311.88144943   24769.52399679
 3349   24309.82961192   24767.37153535
 3350   24318.49406798   24776.46112106
 3351   24307.43096869   24764.85530096
 3352   24304.64384128   24761.93159206
 3353   24313.91728164   24771.65969953
 3354   24305.96129479   24763.31359924
 3355   24315.77059923   24773.60396146
 3356   24316.02587058   24773.87176130
 3357   24313.29297893   24771.00476746
 3358   24311.86193983   24769.50353027
 3359   24307.81779592   24765.26108908
 3360   24310.11369564   24767.66954888
 3361   24314.53084398   24772.30336717
 3362   24308.40323961   24765.87523127
 3363   24318.88114675   24776.86720549
 3364   24319.25677128   24777.26127436
 3365   24323.43348917   24781.64315422
 3366   24315.38587303   24773.20035418
 3367   24313.27362601   24770.98446510
 3368   24319.09976127   24777.09655454
 3369   24300.03343160   24757.09538115
 3370   24312.53192496   24770.20637887
 3371   24314.77828373   24772.56294871
 3372   24304.74791562   24762.04076544
 3373   24311.55613921   24769.18273094
 3374   24308.18026485   24765.64132595
 3375   24306.05913707   24763.41623621
 3376   24307.84463409   24765.28924280
 3377   24305.62301066   24762.95873834
 3378   24311.55816706   24769.18485824
 3379   24300.26666234   24757.34003083
 3380   24322.00599755   24780.14552879
 3381   24315.11159784   24772.91261916
 3382   24310.25724180   24767.82013395
 3383   24302.31146842   24759.48496788
 3384   24317.36453742   24775.27613678
 3385   24303.36169873   24760.58663864
 3386   24309.89008409   24767.43497267
 3387   24318.58675896   24776.55836309
 3388   24312.04890545   24769.69966640
 3389   24312.04475640   24769.69531384
 3390   24321.07178890   24779.16543009
 3391   24312.35416765   24770.01990204
 3392   24310.06319608   24767.61657307
 3393   24310.36700204   24767.93527647
 3394   24303.30536190   24760.52754222
 3395   24313.28221971   24770.99348040
 3396   24306.53825885   24763.91883801
 3397   24313.70480269   24771.43679567
