polar and equatorial radii for Uranus's 1-bar isobaric surface. models are described in Mankovich et al. 2026, PSJ.
the models in this file assume the voyager wind profile from Tollefson et al. (2018, Icarus 311).
the distribution of models in this file comes from randomly drawing the gravity moments j2,j4 from Gaussians with means and standard deviations from Jacobson 2009.
index         r_pol_km          r_eq_km
 1448   24285.62113121   24761.86135079
 1449   24286.10210679   24761.81346936
 1450   24285.94249772   24761.74484026
 1451   24285.85907275   24761.87733627
 1452   24285.96739995   24761.85906774
 1453   24285.87995112   24761.92511051
 1454   24286.21714866   24761.85276123
 1455   24285.92251396   24761.84126167
 1456   24286.15874586   24761.73924717
 1457   24286.12001083   24761.79769520
 1458   24285.84688149   24761.73343038
 1459   24286.18549185   24761.81239646
 1460   24286.07031318   24761.98850921
 1461   24286.02325662   24761.79878734
 1462   24286.05722735   24761.91987547
 1463   24286.01950769   24761.77602230
 1464   24285.97013907   24761.93936707
 1465   24286.03522822   24761.68240946
 1466   24286.10856714   24761.85134394
 1467   24286.07891402   24761.91059119
 1468   24286.06517236   24762.04418908
 1469   24285.77006772   24761.85835510
 1470   24285.85745128   24761.92324749
 1471   24286.01761308   24761.82921962
 1472   24285.88435708   24761.83385632
 1473   24286.02767170   24761.75341741
 1474   24286.19674850   24761.72076594
 1475   24286.12332540   24762.05031873
 1476   24286.15326700   24761.97588248
 1477   24285.92091864   24761.78290242
 1478   24286.21482755   24761.84200630
 1479   24285.82705386   24761.73607367
 1480   24285.88546024   24761.71369027
 1481   24286.30912664   24761.77428126
 1482   24285.97138562   24761.86758091
 1483   24285.84030348   24761.89773116
 1484   24286.09802857   24761.83219194
 1485   24285.87296393   24761.85517541
 1486   24285.93466000   24761.65366546
 1487   24285.94296529   24761.78449204
 1488   24286.00599547   24761.78580023
 1489   24285.91919445   24761.87330154
 1490   24285.93929646   24761.73381428
 1491   24286.06514828   24761.82823057
 1492   24285.83537138   24761.84002019
 1493   24285.77827490   24761.93414141
 1494   24286.13684881   24761.78525566
 1495   24285.77220167   24761.66650346
 1496   24286.15768263   24761.94720554
 1497   24286.23230099   24761.96416431
 1498   24285.99419216   24761.93089609
 1499   24286.18401646   24761.77816776
 1500   24285.94099460   24761.81149765
 1501   24285.86700776   24761.93337770
 1502   24285.65863138   24761.68823745
 1503   24285.87277371   24761.80298565
 1504   24286.10188194   24761.90223244
 1505   24286.08900145   24761.70400211
 1506   24286.10819551   24761.98771937
 1507   24285.89776209   24761.89158407
 1508   24285.94790076   24761.59327081
 1509   24286.11029793   24761.67820063
 1510   24286.05057258   24761.87298949
 1511   24286.17469505   24761.86018482
 1512   24286.22682240   24761.89648410
 1513   24286.17044598   24761.62666351
 1514   24286.40653484   24761.65046066
 1515   24285.81585661   24761.70050837
 1516   24285.98466416   24761.66877291
 1517   24286.09240574   24761.85295502
 1518   24285.73564745   24761.80583596
 1519   24285.85995560   24761.82765834
 1520   24285.81202773   24762.09688804
 1521   24285.92505723   24761.94009234
 1522   24285.77605086   24761.87490872
 1523   24286.00382391   24761.75542107
 1524   24285.71140688   24761.93834485
 1525   24286.02876213   24761.96311222
 1526   24285.92447138   24761.81546926
 1527   24286.00769100   24761.83635937
 1528   24285.90201763   24761.78539781
 1529   24285.82561969   24761.87700025
 1530   24285.87167845   24762.00671600
 1531   24286.16514196   24761.71526862
 1532   24285.78803727   24761.94887122
 1533   24285.80325184   24761.76953796
 1534   24285.77304830   24761.82551109
 1535   24286.32156538   24761.80889287
 1536   24286.03227133   24761.83679451
 1537   24285.53834027   24761.72431556
 1538   24285.81931192   24761.96354877
 1539   24286.25673758   24761.84918247
 1540   24285.92352154   24761.72198334
 1541   24285.94836374   24761.83359271
 1542   24285.85451196   24761.78684039
 1543   24286.07589219   24761.75784014
 1544   24286.11906456   24761.72663088
 1545   24285.68493972   24761.90050112
 1546   24285.80213164   24762.01121303
 1547   24285.93392602   24761.88293202
 1548   24285.85396451   24761.98746250
 1549   24286.17876795   24761.77175815
 1550   24286.00342670   24761.75802418
 1551   24286.00362575   24761.73003958
 1552   24286.03628035   24761.89751410
 1553   24286.21213207   24761.74960915
 1554   24286.24000866   24761.89572678
 1555   24286.03855253   24761.86078399
 1556   24286.05929468   24761.89436413
 1557   24285.82150283   24761.93603723
 1558   24285.97112366   24761.81812466
 1559   24285.98600941   24761.87167908
 1560   24285.92351062   24761.90829240
 1561   24285.53787934   24762.02448274
 1562   24286.18033237   24761.86666049
 1563   24286.18222551   24761.94010214
 1564   24285.86920226   24761.85475256
 1565   24285.98156857   24761.85710476
 1566   24285.88458160   24761.89530443
 1567   24285.89708956   24761.71019816
 1568   24286.04146194   24761.97922326
 1569   24285.96318621   24761.90940097
 1570   24285.88293583   24761.70175399
 1571   24285.86385888   24761.89732729
 1572   24285.87672233   24761.88808642
 1573   24285.91155790   24761.81736964
 1574   24286.05590120   24761.92637817
 1575   24286.06080991   24761.78598994
 1576   24286.12974594   24762.04497010
 1577   24286.23971533   24761.75998653
 1578   24285.90522570   24762.05997473
 1579   24286.08187572   24761.86080148
 1580   24286.13714692   24761.79958694
 1581   24285.73369448   24761.75816780
 1582   24285.92393667   24761.96070272
 1583   24286.15018845   24761.87279021
 1584   24286.07636942   24761.92080914
 1585   24285.71311729   24761.70501541
 1586   24285.83032657   24761.81844505
 1587   24286.22805061   24761.78961473
 1588   24285.94316006   24761.81694792
 1589   24286.08918189   24761.84081495
 1590   24285.88353565   24761.83025464
 1591   24285.96923643   24761.89529462
 1592   24286.20591073   24761.76121644
 1593   24285.93618239   24761.93375671
 1594   24285.59058128   24761.76198340
 1595   24286.13369652   24761.66712118
 1596   24285.98060258   24761.80511831
 1597   24285.91759482   24761.91433620
 1598   24285.99569082   24761.73803938
 1599   24286.35758540   24761.72190730
 1600   24286.26672183   24761.82329754
 1601   24286.45320036   24761.91625444
 1602   24285.93305260   24761.75991290
 1603   24285.98279381   24761.97806352
 1604   24285.82688430   24761.70642802
 1605   24286.12213477   24761.87834123
 1606   24286.25883174   24761.80205609
 1607   24285.98918854   24761.85545750
 1608   24285.83146568   24762.05761945
 1609   24285.91425427   24761.89461177
 1610   24286.08675219   24761.99713323
 1611   24285.92194710   24761.80983324
 1612   24285.95772959   24761.84271975
 1613   24285.73303651   24761.66032993
 1614   24285.97890770   24761.97830587
 1615   24285.94058852   24761.72846384
 1616   24286.11692932   24761.66454117
 1617   24285.96893709   24761.94000464
 1618   24286.15775231   24761.87149496
 1619   24286.06876861   24761.79907788
 1620   24286.19296393   24761.65632283
 1621   24286.21685679   24761.96728821
 1622   24285.89615293   24762.00821910
 1623   24286.03711739   24761.93601791
 1624   24286.01822744   24761.90953313
 1625   24285.84869957   24761.77456333
 1626   24285.78470017   24761.83720735
 1627   24285.96917592   24761.93811137
 1628   24286.48323055   24761.76731106
 1629   24286.16563925   24761.86096769
 1630   24286.12710277   24761.80675366
 1631   24286.02499522   24761.76350202
 1632   24286.30398268   24761.72441290
 1633   24285.82560484   24761.93433183
 1634   24286.08699240   24761.79802738
 1635   24285.63797819   24761.83855365
 1636   24286.28921563   24761.79536643
 1637   24286.15006581   24761.84092413
 1638   24286.28797567   24761.93966093
 1639   24286.02807256   24761.85049150
 1640   24285.68347074   24761.91188817
 1641   24285.94458591   24761.83442406
 1642   24286.00027839   24761.91928939
 1643   24286.27522278   24761.71594332
 1644   24285.84437594   24761.78246473
 1645   24286.40232971   24761.79229332
 1646   24285.84780846   24761.82409877
 1647   24285.81628114   24761.90188208
 1648   24285.97254663   24761.82505830
 1649   24285.85689866   24762.06808946
 1650   24286.16600050   24761.93811256
 1651   24286.05799290   24761.86224059
 1652   24285.77459406   24761.93416844
 1653   24285.74386221   24761.85115569
 1654   24285.92047430   24761.75507399
 1655   24286.41469018   24761.72237601
 1656   24286.06385790   24761.68072091
 1657   24286.00485810   24761.75891890
 1658   24286.11030446   24761.76329938
 1659   24286.00100258   24761.77481643
 1660   24286.06398070   24761.89309431
 1661   24286.02649033   24761.82939093
 1662   24285.97855377   24761.92675468
 1663   24286.08624613   24761.85832866
 1664   24285.98062392   24761.75649670
 1665   24285.90010505   24761.83235905
 1666   24285.89755673   24761.89053997
 1667   24286.00976196   24761.66591980
 1668   24285.86490102   24761.85265345
 1669   24286.01482959   24761.72662590
 1670   24285.84737116   24761.70500402
 1671   24286.22887941   24761.88815635
 1672   24285.85905230   24761.87725959
 1673   24286.42575652   24761.76282760
 1674   24285.99488218   24761.82868943
 1675   24285.80946969   24761.84995152
 1676   24286.04554928   24761.64007445
 1677   24285.94710796   24761.81568910
 1678   24285.96343813   24761.97326632
 1679   24285.85653666   24761.72351377
 1680   24286.09781685   24761.64579458
 1681   24286.02923117   24761.98999652
 1682   24286.04164966   24761.79013888
 1683   24285.81414370   24761.91290455
 1684   24286.04305921   24761.83543721
 1685   24286.01878905   24761.84365105
 1686   24285.76558179   24761.75444709
 1687   24285.75796556   24761.79742583
 1688   24286.11129686   24761.91286536
 1689   24285.89016657   24761.79331706
 1690   24285.99878771   24761.80741551
 1691   24286.31806622   24761.85323175
 1692   24285.98411089   24761.88772637
 1693   24286.21389529   24761.81371191
 1694   24286.25795674   24761.87248891
 1695   24286.02986643   24761.93904530
 1696   24285.91640065   24761.89669593
 1697   24285.86716789   24761.78517378
 1698   24286.36559113   24761.95754254
 1699   24285.95195873   24761.88578820
 1700   24286.01628863   24761.75169803
 1701   24286.15862836   24761.88384846
 1702   24286.03292625   24761.71485424
 1703   24285.75368561   24761.80270709
 1704   24285.92078090   24761.78063335
 1705   24286.10380153   24761.76893660
 1706   24286.04294476   24761.67378328
 1707   24285.77368656   24761.73655689
 1708   24286.26719969   24761.80239232
 1709   24285.79573030   24761.78627095
 1710   24285.90651610   24761.87174636
 1711   24286.11863852   24761.78387525
 1712   24286.09946470   24761.90046728
 1713   24285.95735263   24761.93557264
 1714   24285.89316676   24761.77060726
 1715   24285.58034106   24761.80621705
 1716   24286.07274172   24761.87770611
 1717   24285.89893469   24761.97774788
 1718   24286.04104126   24761.68770801
 1719   24285.74106751   24761.77173238
 1720   24285.85816059   24761.80939339
 1721   24285.88622072   24761.94648162
 1722   24285.70342673   24761.91608417
 1723   24285.92649548   24761.95811429
 1724   24285.96774905   24761.84668533
 1725   24286.30916801   24761.71282475
 1726   24286.25678628   24761.82261656
 1727   24285.98650735   24761.81372869
 1728   24286.11102192   24761.93069110
 1729   24285.78940179   24761.98234539
 1730   24286.03342763   24761.91572315
 1731   24286.17479850   24761.74934817
 1732   24286.21929184   24761.83227707
 1733   24286.07188472   24761.88760899
 1734   24286.05657520   24762.00041296
 1735   24286.08466268   24761.93086656
 1736   24286.06308292   24761.79347562
 1737   24285.88038717   24761.81877712
 1738   24285.97595911   24761.80126499
 1739   24285.87532676   24761.90136378
 1740   24285.88531718   24761.83822839
 1741   24285.93176559   24761.96444473
 1742   24286.40517579   24761.78753182
 1743   24286.06236515   24761.75192671
 1744   24286.29397181   24762.00011188
 1745   24285.89869519   24761.80939611
 1746   24285.86135615   24762.00509729
 1747   24286.15022348   24761.85114136
 1748   24286.00671596   24761.86836452
 1749   24286.14847634   24761.97803649
 1750   24285.82639174   24761.68469151
 1751   24285.88940756   24761.90569324
 1752   24285.98183294   24761.72110551
 1753   24285.68944066   24761.83368810
 1754   24286.02565813   24761.79156251
 1755   24286.08020961   24761.79835231
 1756   24285.76435122   24761.86849932
 1757   24286.08678785   24761.97546009
 1758   24285.96511572   24761.91916747
 1759   24286.00717928   24761.80354922
 1760   24285.99771232   24761.84475395
 1761   24285.75502607   24761.69334779
 1762   24285.76325631   24761.78279882
 1763   24285.78960505   24761.91150425
 1764   24286.07610116   24761.75945392
 1765   24286.12497629   24761.73525843
 1766   24285.94339607   24761.79750889
 1767   24285.94634467   24761.80576945
 1768   24286.06551109   24761.72160519
 1769   24285.83570883   24761.98304289
 1770   24286.18078309   24762.09283987
 1771   24285.98963122   24761.90220408
 1772   24285.73647422   24761.68512312
 1773   24286.24798899   24761.82695522
 1774   24286.30671686   24761.83512970
 1775   24285.98909127   24761.72730379
 1776   24285.87064487   24761.87800679
 1777   24285.80377691   24761.68109676
 1778   24286.01947499   24761.91576690
 1779   24285.90442730   24761.91691033
 1780   24286.34172012   24761.72261114
 1781   24285.86521878   24761.86376735
 1782   24286.03390434   24761.71535104
 1783   24286.06541288   24761.83568956
 1784   24286.06258009   24761.90499267
 1785   24285.97956677   24761.91185101
 1786   24286.04705877   24761.77718607
 1787   24286.35627159   24761.81755737
 1788   24286.30506082   24761.90203490
 1789   24285.85373057   24761.90306953
 1790   24285.94137374   24761.84029221
 1791   24286.11654644   24761.67103741
 1792   24285.89555706   24761.95582747
 1793   24285.85303188   24761.86247035
 1794   24286.35998709   24762.05333123
 1795   24285.69247502   24761.99457069
 1796   24285.99776358   24761.77632126
 1797   24285.82267587   24761.87593653
 1798   24286.17114452   24761.71998740
 1799   24285.91641049   24761.87763794
 1800   24286.17758959   24761.77726792
 1801   24286.02727610   24761.78615426
 1802   24286.10801563   24761.76385382
 1803   24285.96821225   24761.87104006
 1804   24286.02795692   24761.77086528
 1805   24285.80399598   24761.88165997
 1806   24286.06011993   24761.77578033
 1807   24285.95843201   24761.72639907
 1808   24285.88307589   24761.79067165
 1809   24286.08662290   24761.83949722
 1810   24285.99541270   24761.71186045
 1811   24285.90528360   24761.96526674
 1812   24285.87830786   24762.02008777
 1813   24286.02206902   24761.99619650
 1814   24286.04823440   24761.86980346
 1815   24286.27125605   24761.83594946
 1816   24286.15619021   24761.88354471
 1817   24286.33598773   24761.96190245
 1818   24285.98002516   24761.94949536
 1819   24285.94685848   24761.69090584
 1820   24285.95307059   24761.84903835
 1821   24286.22902878   24761.95417648
 1822   24286.13877293   24761.86975723
 1823   24286.05486699   24761.75653723
 1824   24286.06584171   24761.66691981
 1825   24285.95571273   24761.84264858
 1826   24285.97007218   24761.82117888
 1827   24285.98689591   24761.87567373
 1828   24286.06120850   24761.83227933
 1829   24286.10657108   24761.89370790
 1830   24286.29168561   24761.99486291
 1831   24286.18026618   24761.84546042
 1832   24286.28355117   24761.82586067
 1833   24285.90502218   24761.88809394
 1834   24286.01301255   24761.78692240
 1835   24285.98890619   24761.99213525
 1836   24286.00546545   24761.75459432
 1837   24286.28044276   24762.01797257
 1838   24286.14350785   24761.95969480
 1839   24286.01391849   24762.02932564
 1840   24285.91104585   24761.93849670
 1841   24286.22800868   24761.88676992
 1842   24286.00217108   24761.92187273
 1843   24285.91971692   24761.66013763
 1844   24286.01032039   24761.95445704
 1845   24286.06639274   24761.61003508
 1846   24286.03797803   24761.80913746
 1847   24286.01658444   24761.93028114
 1848   24285.70911478   24761.93738980
 1849   24285.68676440   24761.78434790
 1850   24286.31539934   24761.90773000
 1851   24286.01872953   24761.80904460
 1852   24286.14363902   24761.71377710
 1853   24285.72827056   24761.87746189
 1854   24285.90740005   24761.68542853
 1855   24286.05113586   24761.81420000
 1856   24285.90868355   24761.87046365
 1857   24286.13164267   24761.76592533
 1858   24285.88224667   24761.74777822
 1859   24286.07517096   24761.83041460
 1860   24286.28086577   24761.76802380
 1861   24286.02836633   24761.88479498
 1862   24286.10956445   24761.69319681
 1863   24286.01984303   24761.71954587
 1864   24285.92071642   24761.70856178
 1865   24285.86957288   24761.86405797
 1866   24285.85922817   24761.80695860
 1867   24286.05325119   24761.86040191
 1868   24286.07023268   24761.71570480
 1869   24286.10698886   24761.67824574
 1870   24286.00352996   24761.88083468
 1871   24286.20951437   24761.74649558
 1872   24286.43949191   24761.89787654
 1873   24286.29284171   24761.82709098
 1874   24286.05375785   24761.96466634
 1875   24286.01653205   24761.83143617
 1876   24286.11668269   24761.79575156
 1877   24286.29476664   24761.89841503
 1878   24286.29502979   24761.76196234
 1879   24285.88497173   24761.93545855
 1880   24285.57634326   24761.89185398
 1881   24286.30848804   24761.81884361
 1882   24286.06107681   24761.70126524
 1883   24286.08636485   24761.75905569
 1884   24286.08188697   24761.77094727
 1885   24286.11205105   24761.67916484
 1886   24285.86928669   24761.74128070
 1887   24286.24671724   24761.84921422
 1888   24286.24163870   24761.80148488
 1889   24286.24401709   24761.92763162
 1890   24286.24884761   24761.63731409
 1891   24285.85481959   24761.93357309
 1892   24285.87142181   24761.78200751
 1893   24286.03103263   24761.99463680
 1894   24286.21609449   24761.76453004
 1895   24285.79460297   24761.75776570
 1896   24285.88746993   24761.90439303
 1897   24286.13776830   24761.89465665
 1898   24286.14462543   24761.76057760
 1899   24285.98724401   24761.98000059
 1900   24286.08177884   24761.86045371
 1901   24285.86505233   24761.75759185
 1902   24286.17116492   24761.86170324
 1903   24286.26502584   24761.83961601
 1904   24286.35940677   24762.02026130
 1905   24286.04672013   24761.78493099
 1906   24285.96119753   24761.88885022
 1907   24285.96205587   24761.82967691
 1908   24286.07645225   24761.83679985
 1909   24286.12511253   24761.69601158
 1910   24286.30252000   24761.97534773
 1911   24286.23532874   24761.95218386
 1912   24285.70957340   24761.90652685
 1913   24285.93085715   24761.69706342
 1914   24286.06870519   24761.81612295
 1915   24285.83240545   24761.66654264
 1916   24286.38219690   24761.83058036
 1917   24285.85476160   24761.70863926
 1918   24286.13792069   24761.91507958
 1919   24285.93401810   24761.94013825
 1920   24285.87446784   24761.70994207
 1921   24286.10640577   24761.84514725
 1922   24286.03432987   24761.99317743
 1923   24285.97257654   24761.83927928
 1924   24286.00400240   24761.87148139
 1925   24286.10798238   24762.09441636
 1926   24286.11917291   24761.67736736
 1927   24285.92868461   24761.91077308
 1928   24286.09296056   24761.94995530
 1929   24285.72534340   24761.94184886
 1930   24285.94319478   24761.74932981
 1931   24286.02963366   24761.69134436
 1932   24285.74874046   24761.65068050
 1933   24286.16195210   24761.90895651
 1934   24286.02792898   24761.87498213
 1935   24285.98124413   24761.79647608
 1936   24285.73554737   24761.80650472
 1937   24286.23733233   24761.86306076
 1938   24286.14137254   24761.91444010
 1939   24286.01888702   24761.74448100
 1940   24285.94848000   24761.74735495
 1941   24286.11026354   24761.68831580
 1942   24286.16973829   24761.73270133
 1943   24286.14888963   24761.86852951
 1944   24285.91389249   24761.85809260
 1945   24286.02678284   24761.83441546
 1946   24285.92705142   24761.89646867
 1947   24286.06179170   24761.60860866
 1948   24286.38348229   24761.90919690
 1949   24285.96314938   24761.77686314
 1950   24286.06723887   24761.68640688
 1951   24285.97088084   24761.83545723
 1952   24285.99810334   24761.90789938
 1953   24285.96695144   24761.82669578
 1954   24285.93936058   24761.96398118
 1955   24286.04554070   24761.83003251
 1956   24285.76133128   24761.78764702
 1957   24285.97487553   24761.72275672
 1958   24285.78384348   24761.71541996
 1959   24285.81439871   24762.11559798
 1960   24286.03176401   24761.90841728
 1961   24285.86104396   24761.77822066
 1962   24285.82982259   24761.80053687
 1963   24285.90411920   24761.75048173
 1964   24285.71725972   24761.79604926
 1965   24286.07735312   24761.73803681
 1966   24286.02384133   24761.86795457
 1967   24285.74900818   24761.68596543
 1968   24285.88892055   24761.79768521
 1969   24285.81166952   24761.85550356
 1970   24286.20253976   24761.88979915
 1971   24285.98459893   24761.81710258
 1972   24285.87705643   24761.68895214
 1973   24286.24399101   24761.92447585
 1974   24286.06042291   24761.70749322
 1975   24285.74344265   24761.85601579
 1976   24285.93945972   24761.77798925
 1977   24286.39163726   24761.81895111
 1978   24285.96698417   24761.69598113
 1979   24286.22761221   24761.77901523
 1980   24285.95894260   24761.79965610
 1981   24285.96333842   24761.80576938
 1982   24286.02536598   24761.81172588
 1983   24285.91450375   24761.68863712
 1984   24285.97552398   24761.75699605
 1985   24285.79019878   24761.81236121
 1986   24285.92337686   24761.82712219
 1987   24285.81821246   24761.83013923
 1988   24286.09564601   24761.66897292
 1989   24285.79526688   24762.05648924
 1990   24285.91599604   24761.77177083
 1991   24286.18853350   24761.78158167
 1992   24286.08268166   24761.91177700
 1993   24286.01838942   24761.74452206
 1994   24285.97329017   24761.82910020
 1995   24286.20763697   24761.81917127
 1996   24286.14698710   24762.07010127
 1997   24286.07973623   24761.91034464
 1998   24286.28317744   24761.76308292
 1999   24286.13872879   24762.02219263
 2000   24285.86149460   24761.88662058
 2001   24285.99607070   24762.02071372
 2002   24286.24872926   24761.83527795
 2003   24286.23508491   24761.78405907
 2004   24286.27136315   24761.72348992
 2005   24285.67113379   24761.84803763
 2006   24285.86898283   24761.71226962
 2007   24286.31897889   24761.80437704
 2008   24286.27299796   24761.77038837
 2009   24285.99867559   24761.75322193
 2010   24285.98516140   24761.71545309
 2011   24285.91563294   24761.75016457
 2012   24286.06188001   24761.94432660
 2013   24285.93352775   24761.88106563
 2014   24285.89113809   24761.89402244
 2015   24285.89579795   24761.81366212
 2016   24286.14404989   24761.97978218
 2017   24286.13199990   24761.96081140
 2018   24286.01088919   24761.76183443
 2019   24286.08219569   24761.81975748
 2020   24286.18321504   24761.72237949
 2021   24285.94853342   24761.82134837
 2022   24286.09041065   24761.89283604
 2023   24286.26283075   24761.62123454
 2024   24286.18331519   24761.99422819
 2025   24286.03135110   24761.94690941
 2026   24285.90324922   24762.03827202
 2027   24285.92289577   24761.78054770
 2028   24285.89435548   24761.80650959
 2029   24286.07572888   24761.81954040
 2030   24286.00710451   24761.61693178
 2031   24285.79818357   24761.96327689
 2032   24286.08697408   24761.99558020
 2033   24285.99090817   24761.80964357
 2034   24285.95694923   24762.03772586
 2035   24286.11585278   24761.80624276
 2036   24285.99334370   24761.73989867
 2037   24286.15810460   24761.84862337
 2038   24286.09798142   24761.79636848
 2039   24286.23797746   24761.83525236
 2040   24286.06303993   24761.72549772
 2041   24286.04129178   24761.79852276
 2042   24285.87908533   24761.71924304
 2043   24286.08047028   24761.90266221
 2044   24286.23301739   24761.84050495
 2045   24286.03777686   24761.95035347
 2046   24285.82868060   24761.74796022
 2047   24286.11958812   24761.69515535
 2048   24285.98625037   24761.72076855
 2049   24286.10139487   24761.91641837
 2050   24285.83923662   24761.71686250
 2051   24285.87772287   24761.75254416
 2052   24286.14016884   24761.70984532
 2053   24285.98223761   24761.86737170
 2054   24285.81711486   24761.92064393
 2055   24285.75445855   24761.82751701
 2056   24286.03378995   24761.90767113
 2057   24285.91412682   24762.04255476
 2058   24285.96736164   24761.91456547
 2059   24286.31744024   24761.91391467
 2060   24286.14862942   24761.80594838
 2061   24285.81247023   24761.64699019
 2062   24285.96754215   24761.61687352
 2063   24286.10399209   24761.86296650
 2064   24286.37230182   24761.82323245
 2065   24286.19629453   24761.74938363
 2066   24285.99655839   24761.92176906
 2067   24285.73700002   24761.79025623
 2068   24286.02967118   24761.94248338
 2069   24286.12281548   24761.90745191
 2070   24285.88204352   24761.75401506
 2071   24286.13026099   24762.06548441
 2072   24286.27640263   24761.79615652
 2073   24285.94328465   24761.75034408
 2074   24285.70754214   24761.80512404
 2075   24286.01398794   24761.87633674
 2076   24286.12478502   24761.96517674
 2077   24285.93554589   24761.84754277
 2078   24286.05687006   24761.92811443
 2079   24285.88683925   24761.84177944
 2080   24286.09992136   24761.77937582
 2081   24285.96315919   24761.97875543
 2082   24286.08845865   24761.98000145
 2083   24285.93040418   24761.81066916
 2084   24286.05525281   24761.75723768
 2085   24286.13109012   24761.87989230
 2086   24285.95257795   24761.86281056
 2087   24286.08447673   24761.82200650
 2088   24286.36402968   24761.85790190
 2089   24285.90315260   24761.85012214
 2090   24285.87049712   24761.83955777
 2091   24286.07964185   24761.87078419
 2092   24285.88473429   24761.88092926
 2093   24286.17886235   24761.92360517
 2094   24286.11911730   24761.65099488
 2095   24285.79798113   24761.83977411
 2096   24285.95707501   24761.79840134
 2097   24285.85559002   24761.89487345
 2098   24285.95802558   24761.64067878
 2099   24285.94327933   24761.61282214
 2100   24285.99040418   24761.87107580
 2101   24286.16303318   24761.84012715
 2102   24286.21123416   24761.73272662
 2103   24285.83263458   24761.70150961
 2104   24285.89122695   24761.85864132
 2105   24286.24166027   24761.79957685
 2106   24286.25924571   24761.80774854
 2107   24286.11966126   24761.76630760
 2108   24286.03337808   24761.95908072
 2109   24285.80562099   24761.85806606
 2110   24285.81102114   24762.00358497
 2111   24286.32988156   24762.18564613
 2112   24286.09577162   24761.86876751
 2113   24285.71938996   24761.98253185
 2114   24285.99803131   24761.78630369
 2115   24285.92609923   24761.95038300
 2116   24286.12691094   24761.79853086
 2117   24286.06284184   24761.90175632
 2118   24285.94838322   24761.70695880
 2119   24286.22869843   24761.68821204
 2120   24285.80094766   24761.91528589
 2121   24285.87413425   24761.89610380
 2122   24286.08930257   24761.89378856
 2123   24286.19388062   24761.81792214
 2124   24286.24198217   24761.84754667
 2125   24285.83556192   24761.63654970
 2126   24286.22349004   24761.90925340
 2127   24285.87127379   24761.62142862
 2128   24285.84437533   24761.88572016
 2129   24285.99075776   24761.92908171
 2130   24285.66874337   24761.96678947
 2131   24285.87323572   24761.86387399
 2132   24285.78107123   24761.79132482
 2133   24285.95797295   24761.88549412
 2134   24286.03093982   24761.84746189
 2135   24285.94924965   24761.80328543
 2136   24286.28988630   24761.72737747
 2137   24286.11668402   24761.70135739
 2138   24285.69365692   24761.85260587
 2139   24285.95682892   24761.81174301
 2140   24286.22631125   24761.76285928
 2141   24285.99130964   24761.82791559
 2142   24285.82252367   24761.74692064
 2143   24286.03337441   24761.97534012
 2144   24285.94160196   24761.75262533
 2145   24286.06687138   24761.80327420
 2146   24285.93814752   24761.82059976
 2147   24285.87857804   24761.73910529
 2148   24286.13511594   24761.97772781
 2149   24286.01419473   24761.80599931
 2150   24285.93511915   24761.81321544
 2151   24285.88434679   24761.63324784
 2152   24285.75320939   24761.82337382
 2153   24286.56883659   24762.06215535
 2154   24285.99564132   24762.09443240
 2155   24285.93490182   24761.91438513
 2156   24286.21956930   24762.01657212
 2157   24285.94541348   24761.78945614
 2158   24286.27717575   24761.82895562
 2159   24285.97098122   24761.85018690
 2160   24285.95789865   24761.73144571
 2161   24285.95412307   24761.78719420
 2162   24286.15120529   24761.64564609
 2163   24286.18691259   24761.86513019
 2164   24286.06949739   24761.87262004
 2165   24285.70427372   24761.80859436
 2166   24286.15589270   24761.80742677
 2167   24285.93937883   24761.80135655
 2168   24286.04264769   24761.91863410
 2169   24285.91444577   24761.78711818
 2170   24286.00544602   24761.94988960
 2171   24286.22059552   24761.73311820
 2172   24286.00845974   24761.84563818
 2173   24286.26749793   24762.05336241
 2174   24286.08147193   24761.98931140
 2175   24285.92584651   24761.94749224
 2176   24286.00900529   24761.88042505
 2177   24285.97282651   24761.83684444
 2178   24286.27693279   24761.77805077
 2179   24286.09162643   24761.71420829
 2180   24285.92828063   24761.81907328
 2181   24286.00394836   24762.01521017
 2182   24285.72768255   24761.71185147
 2183   24286.01121582   24761.91660661
 2184   24286.09604910   24761.91076685
 2185   24286.12807419   24761.85413654
 2186   24286.11542056   24761.80986797
 2187   24286.02995707   24761.90807298
 2188   24286.04394088   24761.88996128
 2189   24286.01032161   24761.70260802
 2190   24286.01327335   24761.85051256
 2191   24286.01480166   24761.77241364
 2192   24286.11443369   24762.00375835
 2193   24285.96536825   24761.70570723
 2194   24285.94682996   24761.82788175
 2195   24285.99334187   24761.87254359
 2196   24286.14123912   24761.73961258
 2197   24286.10573789   24761.89906561
 2198   24285.87980706   24761.74657285
 2199   24285.92973801   24761.95367141
 2200   24285.90119386   24762.04280689
 2201   24286.21522789   24761.72524656
 2202   24285.77388137   24761.69978009
 2203   24286.04402700   24761.77242056
 2204   24286.16745827   24761.82227320
 2205   24285.88398804   24761.76285521
 2206   24285.89521833   24761.90398379
 2207   24286.04449373   24761.76301275
 2208   24286.08590135   24761.79319653
 2209   24285.97622708   24761.81376555
 2210   24285.98310727   24761.83470135
 2211   24285.89051207   24761.84062055
 2212   24286.04045091   24761.85386299
 2213   24285.85364368   24761.78799153
 2214   24286.13317083   24761.89789575
 2215   24286.11249511   24761.80695797
 2216   24285.98393431   24761.96830967
