detailed model output for Uranus's 1-bar isobaric surface. models are described in Mankovich et al. 2026, PSJ.
this model assumes the composite asymmetric wind profile from Sromovsky et al. (2015, Icarus 258) Table 6.
mu=sin(phi), phi [radians], and lat_deg [degrees] refer to planetocentric latitude; lat_pg_deg gives planetographic latitude in degrees.
              mu          phi_rad          lat_deg       lat_pg_deg          psi_rad    omega_rad_s-1             r_km 
        -0.31224          0.31756         18.19457         18.88784          0.01210         -0.00010        25506.643
        -0.31020          0.31541         18.07153         18.76064          0.01203         -0.00010        25507.304
        -0.30816          0.31326         17.94858         18.63352          0.01195         -0.00010        25507.960
        -0.30612          0.31112         17.82571         18.50648          0.01188         -0.00010        25508.612
        -0.30408          0.30897         17.70292         18.37951          0.01181         -0.00010        25509.260
        -0.30204          0.30683         17.58022         18.25262          0.01174         -0.00010        25509.903
        -0.30000          0.30469         17.45760         18.12580          0.01166         -0.00010        25510.542
        -0.29796          0.30255         17.33507         17.99906          0.01159         -0.00010        25511.176
        -0.29592          0.30042         17.21261         17.87239          0.01152         -0.00010        25511.806
        -0.29388          0.29828         17.09024         17.74580          0.01144         -0.00010        25512.431
        -0.29184          0.29615         16.96795         17.61929          0.01137         -0.00010        25513.053
        -0.28980          0.29401         16.84574         17.49285          0.01129         -0.00010        25513.669
        -0.28776          0.29188         16.72360         17.36648          0.01122         -0.00010        25514.281
        -0.28571          0.28975         16.60155         17.24017          0.01115         -0.00010        25514.889
        -0.28367          0.28762         16.47957         17.11394          0.01107         -0.00010        25515.493
        -0.28163          0.28550         16.35767         16.98778          0.01100         -0.00010        25516.092
        -0.27959          0.28337         16.23585         16.86169          0.01092         -0.00010        25516.687
        -0.27755          0.28124         16.11410         16.73567          0.01085         -0.00010        25517.277
        -0.27551          0.27912         15.99242         16.60972          0.01077         -0.00010        25517.863
        -0.27347          0.27700         15.87082         16.48384          0.01070         -0.00010        25518.444
        -0.27143          0.27488         15.74929         16.35802          0.01062         -0.00010        25519.021
        -0.26939          0.27276         15.62784         16.23227          0.01055         -0.00010        25519.594
        -0.26735          0.27064         15.50646         16.10659          0.01047         -0.00010        25520.162
        -0.26531          0.26852         15.38514         15.98096          0.01040         -0.00010        25520.726
        -0.26327          0.26641         15.26390         15.85540          0.01032         -0.00010        25521.286
        -0.26122          0.26429         15.14273         15.72991          0.01025         -0.00010        25521.841
        -0.25918          0.26218         15.02163         15.60448          0.01017         -0.00010        25522.392
        -0.25714          0.26006         14.90060         15.47911          0.01010         -0.00010        25522.938
        -0.25510          0.25795         14.77963         15.35381          0.01002         -0.00010        25523.480
        -0.25306          0.25584         14.65873         15.22856          0.00995         -0.00010        25524.018
        -0.25102          0.25373         14.53790         15.10337          0.00987         -0.00010        25524.551
        -0.24898          0.25163         14.41714         14.97824          0.00979         -0.00010        25525.080
        -0.24694          0.24952         14.29644         14.85318          0.00972         -0.00010        25525.605
        -0.24490          0.24741         14.17580         14.72817          0.00964         -0.00010        25526.125
        -0.24286          0.24531         14.05523         14.60323          0.00956         -0.00010        25526.641
        -0.24082          0.24321         13.93473         14.47834          0.00949         -0.00010        25527.152
        -0.23878          0.24110         13.81428         14.35351          0.00941         -0.00010        25527.660
        -0.23673          0.23900         13.69390         14.22873          0.00933         -0.00010        25528.162
        -0.23469          0.23690         13.57358         14.10401          0.00926         -0.00010        25528.661
        -0.23265          0.23480         13.45332         13.97935          0.00918         -0.00010        25529.155
        -0.23061          0.23271         13.33312         13.85474          0.00910         -0.00010        25529.644
        -0.22857          0.23061         13.21298         13.73018          0.00903         -0.00010        25530.130
        -0.22653          0.22851         13.09290         13.60568          0.00895         -0.00010        25530.611
        -0.22449          0.22642         12.97288         13.48123          0.00887         -0.00010        25531.087
        -0.22245          0.22433         12.85291         13.35684          0.00880         -0.00010        25531.559
        -0.22041          0.22223         12.73301         13.23249          0.00872         -0.00010        25532.027
        -0.21837          0.22014         12.61316         13.10820          0.00864         -0.00010        25532.491
        -0.21633          0.21805         12.49336         12.98395          0.00856         -0.00010        25532.950
        -0.21429          0.21596         12.37363         12.85976          0.00848         -0.00010        25533.405
        -0.21224          0.21387         12.25394         12.73562          0.00841         -0.00010        25533.855
        -0.21020          0.21178         12.13431         12.61153          0.00833         -0.00010        25534.301
        -0.20816          0.20970         12.01474         12.48749          0.00825         -0.00010        25534.743
        -0.20612          0.20761         11.89521         12.36350          0.00817         -0.00010        25535.181
        -0.20408          0.20553         11.77574         12.23955          0.00809         -0.00010        25535.614
        -0.20204          0.20344         11.65633         12.11565          0.00802         -0.00010        25536.042
        -0.20000          0.20136         11.53696         11.99180          0.00794         -0.00010        25536.467
        -0.19796          0.19928         11.41764         11.86799          0.00786         -0.00010        25536.887
        -0.19592          0.19719         11.29838         11.74423          0.00778         -0.00010        25537.303
        -0.19388          0.19511         11.17916         11.62051          0.00770         -0.00010        25537.714
        -0.19184          0.19303         11.05999         11.49684          0.00762         -0.00010        25538.121
        -0.18980          0.19095         10.94087         11.37321          0.00755         -0.00010        25538.524
        -0.18776          0.18888         10.82180         11.24962          0.00747         -0.00010        25538.922
        -0.18571          0.18680         10.70278         11.12608          0.00739         -0.00010        25539.316
        -0.18367          0.18472         10.58380         11.00258          0.00731         -0.00010        25539.706
        -0.18163          0.18265         10.46487         10.87912          0.00723         -0.00010        25540.092
        -0.17959          0.18057         10.34599         10.75571          0.00715         -0.00010        25540.473
        -0.17755          0.17850         10.22715         10.63233          0.00707         -0.00010        25540.849
        -0.17551          0.17642         10.10835         10.50900          0.00699         -0.00010        25541.222
        -0.17347          0.17435          9.98960         10.38571          0.00691         -0.00010        25541.590
        -0.17143          0.17228          9.87089         10.26245          0.00683         -0.00010        25541.954
        -0.16939          0.17021          9.75222         10.13923          0.00675         -0.00010        25542.313
        -0.16735          0.16814          9.63360         10.01605          0.00668         -0.00010        25542.668
        -0.16531          0.16607          9.51502          9.89291          0.00660         -0.00010        25543.019
        -0.16327          0.16400          9.39648          9.76981          0.00652         -0.00010        25543.365
        -0.16122          0.16193          9.27798          9.64674          0.00644         -0.00010        25543.707
        -0.15918          0.15986          9.15952          9.52371          0.00636         -0.00010        25544.045
        -0.15714          0.15780          9.04110          9.40072          0.00628         -0.00010        25544.379
        -0.15510          0.15573          8.92271          9.27776          0.00620         -0.00010        25544.708
        -0.15306          0.15367          8.80437          9.15483          0.00612         -0.00010        25545.033
        -0.15102          0.15160          8.68607          9.03194          0.00604         -0.00010        25545.353
        -0.14898          0.14954          8.56780          8.90908          0.00596         -0.00010        25545.670
        -0.14694          0.14747          8.44957          8.78626          0.00588         -0.00010        25545.981
        -0.14490          0.14541          8.33137          8.66347          0.00580         -0.00010        25546.289
        -0.14286          0.14335          8.21321          8.54071          0.00572         -0.00010        25546.592
        -0.14082          0.14129          8.09509          8.41798          0.00564         -0.00010        25546.891
        -0.13878          0.13922          7.97700          8.29528          0.00556         -0.00010        25547.186
        -0.13673          0.13716          7.85894          8.17262          0.00547         -0.00010        25547.476
        -0.13469          0.13510          7.74092          8.04998          0.00539         -0.00010        25547.762
        -0.13265          0.13305          7.62293          7.92738          0.00531         -0.00010        25548.044
        -0.13061          0.13099          7.50497          7.80480          0.00523         -0.00010        25548.321
        -0.12857          0.12893          7.38705          7.68226          0.00515         -0.00010        25548.594
        -0.12653          0.12687          7.26916          7.55974          0.00507         -0.00010        25548.863
        -0.12449          0.12481          7.15129          7.43725          0.00499         -0.00010        25549.127
        -0.12245          0.12276          7.03346          7.31479          0.00491         -0.00010        25549.387
        -0.12041          0.12070          6.91566          7.19236          0.00483         -0.00010        25549.643
        -0.11837          0.11865          6.79789          7.06995          0.00475         -0.00010        25549.895
        -0.11633          0.11659          6.68014          6.94756          0.00467         -0.00010        25550.142
        -0.11429          0.11454          6.56243          6.82521          0.00459         -0.00010        25550.385
        -0.11224          0.11248          6.44474          6.70288          0.00451         -0.00010        25550.623
        -0.11020          0.11043          6.32708          6.58058          0.00442         -0.00010        25550.858
        -0.10816          0.10838          6.20945          6.45830          0.00434         -0.00010        25551.088
        -0.10612          0.10632          6.09184          6.33604          0.00426         -0.00010        25551.313
        -0.10408          0.10427          5.97426          6.21381          0.00418         -0.00010        25551.535
        -0.10204          0.10222          5.85670          6.09159          0.00410         -0.00010        25551.752
        -0.10000          0.10017          5.73917          5.96940          0.00402         -0.00010        25551.964
        -0.09796          0.09812          5.62166          5.84724          0.00394         -0.00010        25552.173
        -0.09592          0.09607          5.50418          5.72509          0.00386         -0.00010        25552.377
        -0.09388          0.09402          5.38672          5.60296          0.00377         -0.00010        25552.577
        -0.09184          0.09197          5.26928          5.48086          0.00369         -0.00010        25552.772
        -0.08980          0.08992          5.15187          5.35877          0.00361         -0.00010        25552.964
        -0.08776          0.08787          5.03447          5.23670          0.00353         -0.00010        25553.151
        -0.08571          0.08582          4.91710          5.11465          0.00345         -0.00010        25553.333
        -0.08367          0.08377          4.79975          4.99263          0.00337         -0.00010        25553.512
        -0.08163          0.08172          4.68242          4.87062          0.00328         -0.00010        25553.686
        -0.07959          0.07968          4.56510          4.74862          0.00320         -0.00010        25553.855
        -0.07755          0.07763          4.44781          4.62665          0.00312         -0.00010        25554.021
        -0.07551          0.07558          4.33054          4.50469          0.00304         -0.00010        25554.182
        -0.07347          0.07354          4.21328          4.38275          0.00296         -0.00010        25554.339
        -0.07143          0.07149          4.09604          4.26083          0.00288         -0.00010        25554.491
        -0.06939          0.06944          3.97882          4.13892          0.00279         -0.00010        25554.639
        -0.06735          0.06740          3.86162          4.01702          0.00271         -0.00010        25554.783
        -0.06531          0.06535          3.74443          3.89514          0.00263         -0.00010        25554.923
        -0.06327          0.06331          3.62726          3.77327          0.00255         -0.00010        25555.058
        -0.06122          0.06126          3.51010          3.65142          0.00247         -0.00010        25555.189
        -0.05918          0.05922          3.39296          3.52958          0.00238         -0.00010        25555.316
        -0.05714          0.05717          3.27583          3.40776          0.00230         -0.00010        25555.438
        -0.05510          0.05513          3.15871          3.28594          0.00222         -0.00010        25555.557
        -0.05306          0.05309          3.04161          3.16414          0.00214         -0.00010        25555.670
        -0.05102          0.05104          2.92452          3.04235          0.00206         -0.00010        25555.780
        -0.04898          0.04900          2.80745          2.92057          0.00197         -0.00010        25555.885
        -0.04694          0.04696          2.69038          2.79880          0.00189         -0.00010        25555.986
        -0.04490          0.04491          2.57333          2.67704          0.00181         -0.00010        25556.083
        -0.04286          0.04287          2.45629          2.55529          0.00173         -0.00010        25556.175
        -0.04082          0.04083          2.33925          2.43355          0.00165         -0.00010        25556.263
        -0.03878          0.03879          2.22223          2.31182          0.00156         -0.00010        25556.347
        -0.03673          0.03674          2.10522          2.19010          0.00148         -0.00010        25556.426
        -0.03469          0.03470          1.98821          2.06838          0.00140         -0.00010        25556.502
        -0.03265          0.03266          1.87122          1.94667          0.00132         -0.00010        25556.572
        -0.03061          0.03062          1.75423          1.82497          0.00123         -0.00010        25556.639
        -0.02857          0.02858          1.63725          1.70328          0.00115         -0.00010        25556.701
        -0.02653          0.02653          1.52027          1.58159          0.00107         -0.00010        25556.759
        -0.02449          0.02449          1.40330          1.45991          0.00099         -0.00010        25556.813
        -0.02245          0.02245          1.28634          1.33823          0.00091         -0.00010        25556.862
        -0.02041          0.02041          1.16938          1.21656          0.00082         -0.00010        25556.907
        -0.01837          0.01837          1.05243          1.09489          0.00074         -0.00010        25556.948
        -0.01633          0.01633          0.93548          0.97322          0.00066         -0.00010        25556.985
        -0.01429          0.01429          0.81854          0.85156          0.00058         -0.00010        25557.017
        -0.01224          0.01225          0.70160          0.72991          0.00049         -0.00010        25557.045
        -0.01020          0.01020          0.58466          0.60825          0.00041         -0.00010        25557.069
        -0.00816          0.00816          0.46773          0.48660          0.00033         -0.00010        25557.088
        -0.00612          0.00612          0.35079          0.36495          0.00025         -0.00010        25557.103
        -0.00408          0.00408          0.23386          0.24330          0.00016         -0.00010        25557.114
        -0.00204          0.00204          0.11693          0.12165          0.00008         -0.00010        25557.120
         0.00000          0.00000          0.00000          0.00000          0.00000         -0.00010        25557.122
         0.00204         -0.00204         -0.11693         -0.12165         -0.00008         -0.00010        25557.120
         0.00408         -0.00408         -0.23386         -0.24330         -0.00016         -0.00010        25557.114
         0.00612         -0.00612         -0.35079         -0.36495         -0.00025         -0.00010        25557.103
         0.00816         -0.00816         -0.46773         -0.48660         -0.00033         -0.00010        25557.088
         0.01020         -0.01020         -0.58466         -0.60825         -0.00041         -0.00010        25557.069
         0.01224         -0.01225         -0.70160         -0.72991         -0.00049         -0.00010        25557.045
         0.01429         -0.01429         -0.81854         -0.85157         -0.00058         -0.00010        25557.017
         0.01633         -0.01633         -0.93548         -0.97323         -0.00066         -0.00010        25556.985
         0.01837         -0.01837         -1.05243         -1.09489         -0.00074         -0.00010        25556.948
         0.02041         -0.02041         -1.16938         -1.21656         -0.00082         -0.00010        25556.907
         0.02245         -0.02245         -1.28634         -1.33823         -0.00091         -0.00010        25556.862
         0.02449         -0.02449         -1.40330         -1.45991         -0.00099         -0.00010        25556.813
         0.02653         -0.02653         -1.52027         -1.58159         -0.00107         -0.00010        25556.759
         0.02857         -0.02858         -1.63725         -1.70328         -0.00115         -0.00010        25556.701
         0.03061         -0.03062         -1.75423         -1.82498         -0.00123         -0.00010        25556.639
         0.03265         -0.03266         -1.87122         -1.94668         -0.00132         -0.00010        25556.572
         0.03469         -0.03470         -1.98821         -2.06839         -0.00140         -0.00010        25556.501
         0.03673         -0.03674         -2.10522         -2.19011         -0.00148         -0.00010        25556.426
         0.03878         -0.03879         -2.22223         -2.31183         -0.00156         -0.00010        25556.347
         0.04082         -0.04083         -2.33925         -2.43356         -0.00165         -0.00010        25556.263
         0.04286         -0.04287         -2.45629         -2.55530         -0.00173         -0.00010        25556.175
         0.04490         -0.04491         -2.57333         -2.67705         -0.00181         -0.00010        25556.083
         0.04694         -0.04696         -2.69038         -2.79881         -0.00189         -0.00010        25555.986
         0.04898         -0.04900         -2.80745         -2.92058         -0.00197         -0.00010        25555.885
         0.05102         -0.05104         -2.92452         -3.04236         -0.00206         -0.00010        25555.780
         0.05306         -0.05309         -3.04161         -3.16416         -0.00214         -0.00010        25555.670
         0.05510         -0.05513         -3.15871         -3.28596         -0.00222         -0.00010        25555.556
         0.05714         -0.05717         -3.27583         -3.40778         -0.00230         -0.00010        25555.438
         0.05918         -0.05922         -3.39296         -3.52961         -0.00239         -0.00010        25555.316
         0.06122         -0.06126         -3.51010         -3.65145         -0.00247         -0.00010        25555.189
         0.06327         -0.06331         -3.62726         -3.77330         -0.00255         -0.00010        25555.058
         0.06531         -0.06535         -3.74443         -3.89517         -0.00263         -0.00010        25554.923
         0.06735         -0.06740         -3.86162         -4.01706         -0.00271         -0.00010        25554.783
         0.06939         -0.06944         -3.97882         -4.13895         -0.00279         -0.00010        25554.639
         0.07143         -0.07149         -4.09604         -4.26087         -0.00288         -0.00010        25554.491
         0.07347         -0.07354         -4.21328         -4.38279         -0.00296         -0.00010        25554.338
         0.07551         -0.07558         -4.33054         -4.50474         -0.00304         -0.00010        25554.181
         0.07755         -0.07763         -4.44781         -4.62670         -0.00312         -0.00010        25554.020
         0.07959         -0.07968         -4.56510         -4.74868         -0.00320         -0.00010        25553.855
         0.08163         -0.08172         -4.68242         -4.87067         -0.00329         -0.00010        25553.685
         0.08367         -0.08377         -4.79975         -4.99268         -0.00337         -0.00010        25553.511
         0.08571         -0.08582         -4.91710         -5.11471         -0.00345         -0.00010        25553.332
         0.08776         -0.08787         -5.03447         -5.23677         -0.00353         -0.00010        25553.150
         0.08980         -0.08992         -5.15187         -5.35884         -0.00361         -0.00010        25552.963
         0.09184         -0.09197         -5.26928         -5.48093         -0.00369         -0.00010        25552.772
         0.09388         -0.09402         -5.38672         -5.60304         -0.00378         -0.00010        25552.576
         0.09592         -0.09607         -5.50418         -5.72517         -0.00386         -0.00010        25552.376
         0.09796         -0.09812         -5.62166         -5.84732         -0.00394         -0.00010        25552.172
         0.10000         -0.10017         -5.73917         -5.96949         -0.00402         -0.00010        25551.963
         0.10204         -0.10222         -5.85670         -6.09169         -0.00410         -0.00010        25551.750
         0.10408         -0.10427         -5.97426         -6.21391         -0.00418         -0.00010        25551.533
         0.10612         -0.10632         -6.09184         -6.33615         -0.00426         -0.00010        25551.312
         0.10816         -0.10838         -6.20945         -6.45842         -0.00435         -0.00010        25551.086
         0.11020         -0.11043         -6.32708         -6.58071         -0.00443         -0.00010        25550.856
         0.11224         -0.11248         -6.44474         -6.70302         -0.00451         -0.00010        25550.622
         0.11429         -0.11454         -6.56243         -6.82536         -0.00459         -0.00010        25550.383
         0.11633         -0.11659         -6.68014         -6.94772         -0.00467         -0.00010        25550.140
         0.11837         -0.11865         -6.79789         -7.07011         -0.00475         -0.00010        25549.892
         0.12041         -0.12070         -6.91566         -7.19253         -0.00483         -0.00010        25549.641
         0.12245         -0.12276         -7.03346         -7.31498         -0.00491         -0.00010        25549.385
         0.12449         -0.12481         -7.15129         -7.43745         -0.00499         -0.00010        25549.125
         0.12653         -0.12687         -7.26916         -7.55995         -0.00508         -0.00010        25548.860
         0.12857         -0.12893         -7.38705         -7.68248         -0.00516         -0.00010        25548.591
         0.13061         -0.13099         -7.50497         -7.80503         -0.00524         -0.00010        25548.318
         0.13265         -0.13305         -7.62293         -7.92762         -0.00532         -0.00010        25548.040
         0.13469         -0.13510         -7.74092         -8.05024         -0.00540         -0.00010        25547.758
         0.13673         -0.13716         -7.85894         -8.17289         -0.00548         -0.00010        25547.472
         0.13878         -0.13922         -7.97700         -8.29556         -0.00556         -0.00010        25547.181
         0.14082         -0.14129         -8.09509         -8.41827         -0.00564         -0.00010        25546.887
         0.14286         -0.14335         -8.21321         -8.54101         -0.00572         -0.00010        25546.587
         0.14490         -0.14541         -8.33137         -8.66379         -0.00580         -0.00010        25546.284
         0.14694         -0.14747         -8.44957         -8.78659         -0.00588         -0.00010        25545.976
         0.14898         -0.14954         -8.56780         -8.90943         -0.00596         -0.00010        25545.664
         0.15102         -0.15160         -8.68607         -9.03231         -0.00604         -0.00010        25545.347
         0.15306         -0.15367         -8.80437         -9.15522         -0.00612         -0.00010        25545.026
         0.15510         -0.15573         -8.92271         -9.27817         -0.00620         -0.00010        25544.701
         0.15714         -0.15780         -9.04110         -9.40115         -0.00628         -0.00010        25544.372
         0.15918         -0.15986         -9.15952         -9.52417         -0.00636         -0.00010        25544.038
         0.16122         -0.16193         -9.27798         -9.64722         -0.00644         -0.00010        25543.699
         0.16327         -0.16400         -9.39648         -9.77031         -0.00652         -0.00010        25543.357
         0.16531         -0.16607         -9.51502         -9.89343         -0.00660         -0.00010        25543.010
         0.16735         -0.16814         -9.63360        -10.01660         -0.00668         -0.00010        25542.659
         0.16939         -0.17021         -9.75222        -10.13981         -0.00676         -0.00010        25542.303
         0.17143         -0.17228         -9.87089        -10.26305         -0.00684         -0.00010        25541.943
         0.17347         -0.17435         -9.98960        -10.38634         -0.00692         -0.00010        25541.579
         0.17551         -0.17642        -10.10835        -10.50966         -0.00700         -0.00010        25541.210
         0.17755         -0.17850        -10.22715        -10.63302         -0.00708         -0.00010        25540.837
         0.17959         -0.18057        -10.34599        -10.75643         -0.00716         -0.00010        25540.460
         0.18163         -0.18265        -10.46487        -10.87987         -0.00724         -0.00010        25540.078
         0.18367         -0.18472        -10.58380        -11.00336         -0.00732         -0.00010        25539.692
         0.18571         -0.18680        -10.70278        -11.12690         -0.00740         -0.00010        25539.301
         0.18776         -0.18888        -10.82180        -11.25048         -0.00748         -0.00010        25538.906
         0.18980         -0.19095        -10.94087        -11.37410         -0.00756         -0.00010        25538.507
         0.19184         -0.19303        -11.05999        -11.49777         -0.00764         -0.00010        25538.104
         0.19388         -0.19511        -11.17916        -11.62148         -0.00772         -0.00010        25537.696
         0.19592         -0.19719        -11.29838        -11.74523         -0.00780         -0.00010        25537.283
         0.19796         -0.19928        -11.41764        -11.86903         -0.00788         -0.00010        25536.867
         0.20000         -0.20136        -11.53696        -11.99288         -0.00796         -0.00010        25536.446
         0.20204         -0.20344        -11.65633        -12.11679         -0.00804         -0.00010        25536.020
         0.20408         -0.20553        -11.77574        -12.24074         -0.00812         -0.00010        25535.590
         0.20612         -0.20761        -11.89521        -12.36473         -0.00819         -0.00010        25535.156
         0.20816         -0.20970        -12.01474        -12.48878         -0.00827         -0.00010        25534.717
         0.21020         -0.21178        -12.13431        -12.61287         -0.00835         -0.00010        25534.274
         0.21224         -0.21387        -12.25394        -12.73701         -0.00843         -0.00010        25533.827
         0.21429         -0.21596        -12.37363        -12.86120         -0.00851         -0.00010        25533.375
         0.21633         -0.21805        -12.49336        -12.98544         -0.00859         -0.00010        25532.919
         0.21837         -0.22014        -12.61316        -13.10974         -0.00867         -0.00010        25532.458
         0.22041         -0.22223        -12.73301        -13.23409         -0.00875         -0.00010        25531.993
         0.22245         -0.22433        -12.85291        -13.35849         -0.00882         -0.00010        25531.524
         0.22449         -0.22642        -12.97288        -13.48295         -0.00890         -0.00010        25531.050
         0.22653         -0.22851        -13.09290        -13.60745         -0.00898         -0.00010        25530.572
         0.22857         -0.23061        -13.21298        -13.73201         -0.00906         -0.00010        25530.089
         0.23061         -0.23271        -13.33312        -13.85663         -0.00914         -0.00010        25529.602
         0.23265         -0.23480        -13.45332        -13.98130         -0.00922         -0.00010        25529.111
         0.23469         -0.23690        -13.57358        -14.10604         -0.00929         -0.00010        25528.615
         0.23673         -0.23900        -13.69390        -14.23083         -0.00937         -0.00010        25528.115
         0.23878         -0.24110        -13.81428        -14.35567         -0.00945         -0.00010        25527.610
         0.24082         -0.24321        -13.93473        -14.48058         -0.00953         -0.00010        25527.101
         0.24286         -0.24531        -14.05523        -14.60554         -0.00960         -0.00010        25526.587
         0.24490         -0.24741        -14.17580        -14.73056         -0.00968         -0.00010        25526.069
         0.24694         -0.24952        -14.29644        -14.85564         -0.00976         -0.00010        25525.547
         0.24898         -0.25163        -14.41714        -14.98078         -0.00984         -0.00010        25525.020
         0.25102         -0.25373        -14.53790        -15.10600         -0.00992         -0.00010        25524.488
         0.25306         -0.25584        -14.65873        -15.23127         -0.00999         -0.00010        25523.953
         0.25510         -0.25795        -14.77963        -15.35661         -0.01007         -0.00010        25523.412
         0.25714         -0.26006        -14.90060        -15.48201         -0.01015         -0.00010        25522.868
         0.25918         -0.26218        -15.02163        -15.60747         -0.01022         -0.00010        25522.318
         0.26122         -0.26429        -15.14273        -15.73299         -0.01030         -0.00010        25521.765
         0.26327         -0.26641        -15.26390        -15.85858         -0.01038         -0.00010        25521.207
         0.26531         -0.26852        -15.38514        -15.98423         -0.01046         -0.00010        25520.644
         0.26735         -0.27064        -15.50646        -16.10996         -0.01053         -0.00010        25520.077
         0.26939         -0.27276        -15.62784        -16.23574         -0.01061         -0.00010        25519.505
         0.27143         -0.27488        -15.74929        -16.36160         -0.01069         -0.00010        25518.929
         0.27347         -0.27700        -15.87082        -16.48752         -0.01076         -0.00010        25518.349
         0.27551         -0.27912        -15.99242        -16.61351         -0.01084         -0.00010        25517.764
         0.27755         -0.28124        -16.11410        -16.73956         -0.01092         -0.00010        25517.174
         0.27959         -0.28337        -16.23585        -16.86569         -0.01099         -0.00010        25516.580
         0.28163         -0.28550        -16.35767        -16.99189         -0.01107         -0.00010        25515.982
         0.28367         -0.28762        -16.47957        -17.11817         -0.01115         -0.00010        25515.379
         0.28571         -0.28975        -16.60155        -17.24452         -0.01122         -0.00010        25514.771
         0.28776         -0.29188        -16.72360        -17.37094         -0.01130         -0.00010        25514.159
         0.28980         -0.29401        -16.84574        -17.49743         -0.01137         -0.00010        25513.543
         0.29184         -0.29615        -16.96795        -17.62399         -0.01145         -0.00010        25512.922
         0.29388         -0.29828        -17.09024        -17.75062         -0.01153         -0.00010        25512.296
         0.29592         -0.30042        -17.21261        -17.87733         -0.01160         -0.00010        25511.666
         0.29796         -0.30255        -17.33507        -18.00413         -0.01168         -0.00010        25511.031
         0.30000         -0.30469        -17.45760        -18.13100         -0.01175         -0.00010        25510.392
         0.30204         -0.30683        -17.58022        -18.25795         -0.01183         -0.00010        25509.748
         0.30408         -0.30897        -17.70292        -18.38498         -0.01190         -0.00010        25509.100
         0.30612         -0.31112        -17.82571        -18.51208         -0.01198         -0.00010        25508.447
         0.30816         -0.31326        -17.94858        -18.63926         -0.01205         -0.00010        25507.790
         0.31020         -0.31541        -18.07153        -18.76652         -0.01213         -0.00010        25507.128
         0.31224         -0.31756        -18.19457        -18.89385         -0.01220         -0.00010        25506.461
         0.31429         -0.31970        -18.31770        -19.02129         -0.01228         -0.00010        25505.790
         0.31633         -0.32185        -18.44091        -19.14880         -0.01235         -0.00010        25505.115
         0.31837         -0.32401        -18.56422        -19.27640         -0.01243         -0.00010        25504.434
         0.32041         -0.32616        -18.68761        -19.40407         -0.01250         -0.00010        25503.750
         0.32245         -0.32832        -18.81109        -19.53183         -0.01258         -0.00010        25503.060
         0.32449         -0.33047        -18.93467        -19.65967         -0.01265         -0.00010        25502.366
         0.32653         -0.33263        -19.05833        -19.78760         -0.01273         -0.00010        25501.668
         0.32857         -0.33479        -19.18209        -19.91562         -0.01280         -0.00010        25500.964
         0.33061         -0.33695        -19.30594        -20.04372         -0.01288         -0.00010        25500.257
         0.33265         -0.33912        -19.42988        -20.17192         -0.01295         -0.00010        25499.544
         0.33469         -0.34128        -19.55392        -20.30021         -0.01303         -0.00010        25498.827
         0.33673         -0.34345        -19.67806        -20.42858         -0.01310         -0.00010        25498.106
         0.33878         -0.34562        -19.80229        -20.55705         -0.01317         -0.00010        25497.379
         0.34082         -0.34779        -19.92662        -20.68560         -0.01325         -0.00010        25496.648
         0.34286         -0.34996        -20.05104        -20.81424         -0.01332         -0.00010        25495.913
         0.34490         -0.35213        -20.17557        -20.94297         -0.01339         -0.00010        25495.173
         0.34694         -0.35431        -20.30019        -21.07181         -0.01347         -0.00010        25494.428
         0.34898         -0.35648        -20.42492        -21.20073         -0.01354         -0.00010        25493.678
         0.35102         -0.35866        -20.54974        -21.32975         -0.01361         -0.00010        25492.924
         0.35306         -0.36084        -20.67467        -21.45886         -0.01369         -0.00010        25492.165
         0.35510         -0.36302        -20.79970        -21.58807         -0.01376         -0.00010        25491.402
         0.35714         -0.36521        -20.92483        -21.71737         -0.01383         -0.00010        25490.634
         0.35918         -0.36739        -21.05007        -21.84676         -0.01390         -0.00010        25489.861
         0.36122         -0.36958        -21.17542        -21.97627         -0.01398         -0.00010        25489.084
         0.36327         -0.37177        -21.30087        -22.10588         -0.01405         -0.00010        25488.302
         0.36531         -0.37396        -21.42642        -22.23559         -0.01412         -0.00010        25487.515
         0.36735         -0.37615        -21.55209        -22.36540         -0.01419         -0.00010        25486.723
         0.36939         -0.37835        -21.67786        -22.49531         -0.01427         -0.00010        25485.927
         0.37143         -0.38055        -21.80375        -22.62531         -0.01434         -0.00010        25485.126
         0.37347         -0.38275        -21.92974        -22.75542         -0.01441         -0.00010        25484.320
         0.37551         -0.38495        -22.05585        -22.88564         -0.01448         -0.00010        25483.510
         0.37755         -0.38715        -22.18207        -23.01596         -0.01455         -0.00010        25482.695
         0.37959         -0.38936        -22.30840        -23.14639         -0.01463         -0.00010        25481.875
         0.38163         -0.39156        -22.43485        -23.27693         -0.01470         -0.00010        25481.051
         0.38367         -0.39377        -22.56141        -23.40757         -0.01477         -0.00010        25480.221
         0.38571         -0.39598        -22.68809        -23.53832         -0.01484         -0.00010        25479.387
         0.38776         -0.39819        -22.81489        -23.66918         -0.01491         -0.00010        25478.548
         0.38980         -0.40041        -22.94180        -23.80014         -0.01498         -0.00010        25477.705
         0.39184         -0.40263        -23.06883        -23.93122         -0.01505         -0.00010        25476.857
         0.39388         -0.40485        -23.19599        -24.06242         -0.01512         -0.00010        25476.004
