detailed model output for Neptune's 1-bar isobaric surface. models are described in Mankovich et al. 2026, PSJ.
this model assumes the symmetric K-BAND 2014 wind profile from Tollefson et al. (2018, Icarus 311) Table 1.
mu=sin(phi), phi [radians], and lat_deg [degrees] refer to planetocentric latitude; lat_pg_deg gives planetographic latitude in degrees.
              mu          phi_rad          lat_deg       lat_pg_deg          psi_rad    omega_rad_s-1             r_km 
        -0.32857          0.33479         19.18209         19.72526          0.00948          0.00009        24721.045
        -0.32653          0.33263         19.05833         19.59831          0.00942          0.00009        24721.550
        -0.32449          0.33047         18.93467         19.47145          0.00937          0.00009        24722.051
        -0.32245          0.32832         18.81109         19.34468          0.00931          0.00009        24722.550
        -0.32041          0.32616         18.68761         19.21800          0.00926          0.00009        24723.044
        -0.31837          0.32401         18.56422         19.09140          0.00920          0.00009        24723.536
        -0.31633          0.32185         18.44091         18.96489          0.00915          0.00009        24724.024
        -0.31429          0.31970         18.31770         18.83846          0.00909          0.00009        24724.509
        -0.31224          0.31756         18.19457         18.71212          0.00903          0.00009        24724.990
        -0.31020          0.31541         18.07153         18.58586          0.00898          0.00009        24725.468
        -0.30816          0.31326         17.94858         18.45969          0.00892          0.00009        24725.943
        -0.30612          0.31112         17.82571         18.33359          0.00886          0.00009        24726.414
        -0.30408          0.30897         17.70292         18.20758          0.00881          0.00009        24726.883
        -0.30204          0.30683         17.58022         18.08164          0.00875          0.00009        24727.348
        -0.30000          0.30469         17.45760         17.95579          0.00870          0.00009        24727.809
        -0.29796          0.30255         17.33507         17.83002          0.00864          0.00009        24728.268
        -0.29592          0.30042         17.21261         17.70432          0.00858          0.00009        24728.723
        -0.29388          0.29828         17.09024         17.57870          0.00853          0.00009        24729.174
        -0.29184          0.29615         16.96795         17.45316          0.00847          0.00009        24729.623
        -0.28980          0.29401         16.84574         17.32770          0.00841          0.00009        24730.068
        -0.28776          0.29188         16.72360         17.20231          0.00835          0.00009        24730.510
        -0.28571          0.28975         16.60155         17.07699          0.00830          0.00009        24730.949
        -0.28367          0.28762         16.47957         16.95176          0.00824          0.00009        24731.384
        -0.28163          0.28550         16.35767         16.82659          0.00818          0.00009        24731.816
        -0.27959          0.28337         16.23585         16.70150          0.00813          0.00009        24732.245
        -0.27755          0.28124         16.11410         16.57648          0.00807          0.00009        24732.671
        -0.27551          0.27912         15.99242         16.45153          0.00801          0.00009        24733.093
        -0.27347          0.27700         15.87082         16.32665          0.00796          0.00009        24733.512
        -0.27143          0.27488         15.74929         16.20184          0.00790          0.00009        24733.928
        -0.26939          0.27276         15.62784         16.07710          0.00784          0.00009        24734.341
        -0.26735          0.27064         15.50646         15.95244          0.00778          0.00009        24734.750
        -0.26531          0.26852         15.38514         15.82784          0.00773          0.00009        24735.156
        -0.26327          0.26641         15.26390         15.70330          0.00767          0.00009        24735.559
        -0.26122          0.26429         15.14273         15.57884          0.00761          0.00009        24735.959
        -0.25918          0.26218         15.02163         15.45444          0.00755          0.00009        24736.355
        -0.25714          0.26006         14.90060         15.33011          0.00750          0.00009        24736.749
        -0.25510          0.25795         14.77963         15.20584          0.00744          0.00009        24737.139
        -0.25306          0.25584         14.65873         15.08164          0.00738          0.00009        24737.526
        -0.25102          0.25373         14.53790         14.95750          0.00732          0.00009        24737.909
        -0.24898          0.25163         14.41714         14.83342          0.00727          0.00009        24738.289
        -0.24694          0.24952         14.29644         14.70941          0.00721          0.00009        24738.667
        -0.24490          0.24741         14.17580         14.58546          0.00715          0.00009        24739.040
        -0.24286          0.24531         14.05523         14.46157          0.00709          0.00009        24739.411
        -0.24082          0.24321         13.93473         14.33775          0.00703          0.00009        24739.779
        -0.23878          0.24110         13.81428         14.21398          0.00698          0.00009        24740.143
        -0.23673          0.23900         13.69390         14.09027          0.00692          0.00009        24740.504
        -0.23469          0.23690         13.57358         13.96662          0.00686          0.00009        24740.862
        -0.23265          0.23480         13.45332         13.84303          0.00680          0.00009        24741.217
        -0.23061          0.23271         13.33312         13.71950          0.00674          0.00009        24741.568
        -0.22857          0.23061         13.21298         13.59603          0.00669          0.00009        24741.917
        -0.22653          0.22851         13.09290         13.47261          0.00663          0.00009        24742.262
        -0.22449          0.22642         12.97288         13.34925          0.00657          0.00009        24742.604
        -0.22245          0.22433         12.85291         13.22594          0.00651          0.00009        24742.943
        -0.22041          0.22223         12.73301         13.10269          0.00645          0.00009        24743.278
        -0.21837          0.22014         12.61316         12.97949          0.00639          0.00009        24743.611
        -0.21633          0.21805         12.49336         12.85635          0.00634          0.00009        24743.940
        -0.21429          0.21596         12.37363         12.73326          0.00628          0.00009        24744.266
        -0.21224          0.21387         12.25394         12.61022          0.00622          0.00009        24744.589
        -0.21020          0.21178         12.13431         12.48724          0.00616          0.00009        24744.909
        -0.20816          0.20970         12.01474         12.36431          0.00610          0.00009        24745.225
        -0.20612          0.20761         11.89521         12.24142          0.00604          0.00009        24745.539
        -0.20408          0.20553         11.77574         12.11859          0.00598          0.00009        24745.849
        -0.20204          0.20344         11.65633         11.99581          0.00593          0.00009        24746.156
        -0.20000          0.20136         11.53696         11.87308          0.00587          0.00009        24746.460
        -0.19796          0.19928         11.41764         11.75040          0.00581          0.00009        24746.761
        -0.19592          0.19719         11.29838         11.62776          0.00575          0.00009        24747.059
        -0.19388          0.19511         11.17916         11.50517          0.00569          0.00009        24747.353
        -0.19184          0.19303         11.05999         11.38263          0.00563          0.00009        24747.644
        -0.18980          0.19095         10.94087         11.26014          0.00557          0.00009        24747.933
        -0.18776          0.18888         10.82180         11.13769          0.00551          0.00009        24748.218
        -0.18571          0.18680         10.70278         11.01529          0.00545          0.00009        24748.500
        -0.18367          0.18472         10.58380         10.89293          0.00540          0.00009        24748.778
        -0.18163          0.18265         10.46487         10.77061          0.00534          0.00009        24749.054
        -0.17959          0.18057         10.34599         10.64834          0.00528          0.00009        24749.327
        -0.17755          0.17850         10.22715         10.52612          0.00522          0.00009        24749.596
        -0.17551          0.17642         10.10835         10.40393          0.00516          0.00009        24749.862
        -0.17347          0.17435          9.98960         10.28179          0.00510          0.00009        24750.125
        -0.17143          0.17228          9.87089         10.15969          0.00504          0.00009        24750.385
        -0.16939          0.17021          9.75222         10.03763          0.00498          0.00009        24750.642
        -0.16735          0.16814          9.63360          9.91561          0.00492          0.00009        24750.896
        -0.16531          0.16607          9.51502          9.79364          0.00486          0.00009        24751.147
        -0.16327          0.16400          9.39648          9.67170          0.00480          0.00009        24751.394
        -0.16122          0.16193          9.27798          9.54980          0.00474          0.00009        24751.639
        -0.15918          0.15986          9.15952          9.42794          0.00468          0.00009        24751.880
        -0.15714          0.15780          9.04110          9.30611          0.00463          0.00009        24752.118
        -0.15510          0.15573          8.92271          9.18433          0.00457          0.00009        24752.353
        -0.15306          0.15367          8.80437          9.06258          0.00451          0.00009        24752.585
        -0.15102          0.15160          8.68607          8.94086          0.00445          0.00009        24752.814
        -0.14898          0.14954          8.56780          8.81919          0.00439          0.00009        24753.039
        -0.14694          0.14747          8.44957          8.69755          0.00433          0.00009        24753.262
        -0.14490          0.14541          8.33137          8.57594          0.00427          0.00009        24753.481
        -0.14286          0.14335          8.21321          8.45437          0.00421          0.00009        24753.698
        -0.14082          0.14129          8.09509          8.33283          0.00415          0.00009        24753.911
        -0.13878          0.13922          7.97700          8.21132          0.00409          0.00009        24754.121
        -0.13673          0.13716          7.85894          8.08985          0.00403          0.00009        24754.328
        -0.13469          0.13510          7.74092          7.96841          0.00397          0.00009        24754.532
        -0.13265          0.13305          7.62293          7.84700          0.00391          0.00009        24754.733
        -0.13061          0.13099          7.50497          7.72562          0.00385          0.00009        24754.931
        -0.12857          0.12893          7.38705          7.60428          0.00379          0.00009        24755.126
        -0.12653          0.12687          7.26916          7.48296          0.00373          0.00009        24755.317
        -0.12449          0.12481          7.15129          7.36167          0.00367          0.00009        24755.506
        -0.12245          0.12276          7.03346          7.24042          0.00361          0.00009        24755.691
        -0.12041          0.12070          6.91566          7.11919          0.00355          0.00009        24755.874
        -0.11837          0.11865          6.79789          6.99799          0.00349          0.00009        24756.053
        -0.11633          0.11659          6.68014          6.87681          0.00343          0.00009        24756.229
        -0.11429          0.11454          6.56243          6.75567          0.00337          0.00009        24756.402
        -0.11224          0.11248          6.44474          6.63455          0.00331          0.00009        24756.572
        -0.11020          0.11043          6.32708          6.51346          0.00325          0.00009        24756.739
        -0.10816          0.10838          6.20945          6.39239          0.00319          0.00009        24756.903
        -0.10612          0.10632          6.09184          6.27135          0.00313          0.00009        24757.063
        -0.10408          0.10427          5.97426          6.15033          0.00307          0.00009        24757.221
        -0.10204          0.10222          5.85670          6.02934          0.00301          0.00009        24757.376
        -0.10000          0.10017          5.73917          5.90837          0.00295          0.00009        24757.527
        -0.09796          0.09812          5.62166          5.78742          0.00289          0.00009        24757.676
        -0.09592          0.09607          5.50418          5.66650          0.00283          0.00009        24757.821
        -0.09388          0.09402          5.38672          5.54560          0.00277          0.00009        24757.963
        -0.09184          0.09197          5.26928          5.42472          0.00271          0.00009        24758.102
        -0.08980          0.08992          5.15187          5.30387          0.00265          0.00009        24758.239
        -0.08776          0.08787          5.03447          5.18303          0.00259          0.00009        24758.372
        -0.08571          0.08582          4.91710          5.06221          0.00253          0.00009        24758.502
        -0.08367          0.08377          4.79975          4.94142          0.00247          0.00009        24758.629
        -0.08163          0.08172          4.68242          4.82064          0.00241          0.00009        24758.752
        -0.07959          0.07968          4.56510          4.69988          0.00235          0.00009        24758.873
        -0.07755          0.07763          4.44781          4.57914          0.00229          0.00009        24758.991
        -0.07551          0.07558          4.33054          4.45842          0.00223          0.00009        24759.105
        -0.07347          0.07354          4.21328          4.33772          0.00217          0.00009        24759.217
        -0.07143          0.07149          4.09604          4.21703          0.00211          0.00009        24759.326
        -0.06939          0.06944          3.97882          4.09636          0.00205          0.00009        24759.431
        -0.06735          0.06740          3.86162          3.97571          0.00199          0.00009        24759.533
        -0.06531          0.06535          3.74443          3.85507          0.00193          0.00009        24759.633
        -0.06327          0.06331          3.62726          3.73444          0.00187          0.00009        24759.729
        -0.06122          0.06126          3.51010          3.61383          0.00181          0.00009        24759.822
        -0.05918          0.05922          3.39296          3.49324          0.00175          0.00009        24759.912
        -0.05714          0.05717          3.27583          3.37266          0.00169          0.00009        24759.999
        -0.05510          0.05513          3.15871          3.25209          0.00163          0.00009        24760.083
        -0.05306          0.05309          3.04161          3.13153          0.00157          0.00009        24760.164
        -0.05102          0.05104          2.92452          3.01099          0.00151          0.00009        24760.242
        -0.04898          0.04900          2.80745          2.89046          0.00145          0.00009        24760.317
        -0.04694          0.04696          2.69038          2.76994          0.00139          0.00009        24760.389
        -0.04490          0.04491          2.57333          2.64943          0.00133          0.00009        24760.457
        -0.04286          0.04287          2.45629          2.52893          0.00127          0.00009        24760.523
        -0.04082          0.04083          2.33925          2.40844          0.00121          0.00009        24760.586
        -0.03878          0.03879          2.22223          2.28796          0.00115          0.00009        24760.645
        -0.03673          0.03674          2.10522          2.16749          0.00109          0.00009        24760.702
        -0.03469          0.03470          1.98821          2.04703          0.00103          0.00009        24760.755
        -0.03265          0.03266          1.87122          1.92657          0.00097          0.00009        24760.806
        -0.03061          0.03062          1.75423          1.80613          0.00091          0.00009        24760.853
        -0.02857          0.02858          1.63725          1.68569          0.00085          0.00009        24760.897
        -0.02653          0.02653          1.52027          1.56525          0.00079          0.00009        24760.938
        -0.02449          0.02449          1.40330          1.44482          0.00072          0.00009        24760.976
        -0.02245          0.02245          1.28634          1.32440          0.00066          0.00009        24761.012
        -0.02041          0.02041          1.16938          1.20399          0.00060          0.00009        24761.044
        -0.01837          0.01837          1.05243          1.08357          0.00054          0.00009        24761.073
        -0.01633          0.01633          0.93548          0.96317          0.00048          0.00009        24761.099
        -0.01429          0.01429          0.81854          0.84276          0.00042          0.00009        24761.121
        -0.01224          0.01225          0.70160          0.72236          0.00036          0.00009        24761.141
        -0.01020          0.01020          0.58466          0.60196          0.00030          0.00009        24761.158
        -0.00816          0.00816          0.46773          0.48157          0.00024          0.00009        24761.172
        -0.00612          0.00612          0.35079          0.36117          0.00018          0.00009        24761.183
        -0.00408          0.00408          0.23386          0.24078          0.00012          0.00009        24761.190
        -0.00204          0.00204          0.11693          0.12039          0.00006          0.00009        24761.195
         0.00000          0.00000          0.00000          0.00000          0.00000          0.00009        24761.196
         0.00204         -0.00204         -0.11693         -0.12039         -0.00006          0.00009        24761.195
         0.00408         -0.00408         -0.23386         -0.24078         -0.00012          0.00009        24761.190
         0.00612         -0.00612         -0.35079         -0.36117         -0.00018          0.00009        24761.183
         0.00816         -0.00816         -0.46773         -0.48157         -0.00024          0.00009        24761.172
         0.01020         -0.01020         -0.58466         -0.60196         -0.00030          0.00009        24761.158
         0.01224         -0.01225         -0.70160         -0.72236         -0.00036          0.00009        24761.141
         0.01429         -0.01429         -0.81854         -0.84276         -0.00042          0.00009        24761.121
         0.01633         -0.01633         -0.93548         -0.96317         -0.00048          0.00009        24761.099
         0.01837         -0.01837         -1.05243         -1.08357         -0.00054          0.00009        24761.073
         0.02041         -0.02041         -1.16938         -1.20399         -0.00060          0.00009        24761.044
         0.02245         -0.02245         -1.28634         -1.32440         -0.00066          0.00009        24761.012
         0.02449         -0.02449         -1.40330         -1.44482         -0.00072          0.00009        24760.976
         0.02653         -0.02653         -1.52027         -1.56525         -0.00079          0.00009        24760.938
         0.02857         -0.02858         -1.63725         -1.68569         -0.00085          0.00009        24760.897
         0.03061         -0.03062         -1.75423         -1.80613         -0.00091          0.00009        24760.853
         0.03265         -0.03266         -1.87122         -1.92657         -0.00097          0.00009        24760.806
         0.03469         -0.03470         -1.98821         -2.04703         -0.00103          0.00009        24760.755
         0.03673         -0.03674         -2.10522         -2.16749         -0.00109          0.00009        24760.702
         0.03878         -0.03879         -2.22223         -2.28796         -0.00115          0.00009        24760.645
         0.04082         -0.04083         -2.33925         -2.40844         -0.00121          0.00009        24760.586
         0.04286         -0.04287         -2.45629         -2.52893         -0.00127          0.00009        24760.523
         0.04490         -0.04491         -2.57333         -2.64943         -0.00133          0.00009        24760.457
         0.04694         -0.04696         -2.69038         -2.76994         -0.00139          0.00009        24760.389
         0.04898         -0.04900         -2.80745         -2.89046         -0.00145          0.00009        24760.317
         0.05102         -0.05104         -2.92452         -3.01099         -0.00151          0.00009        24760.242
         0.05306         -0.05309         -3.04161         -3.13153         -0.00157          0.00009        24760.164
         0.05510         -0.05513         -3.15871         -3.25209         -0.00163          0.00009        24760.083
         0.05714         -0.05717         -3.27583         -3.37266         -0.00169          0.00009        24759.999
         0.05918         -0.05922         -3.39296         -3.49324         -0.00175          0.00009        24759.912
         0.06122         -0.06126         -3.51010         -3.61383         -0.00181          0.00009        24759.822
         0.06327         -0.06331         -3.62726         -3.73444         -0.00187          0.00009        24759.729
         0.06531         -0.06535         -3.74443         -3.85507         -0.00193          0.00009        24759.633
         0.06735         -0.06740         -3.86162         -3.97571         -0.00199          0.00009        24759.533
         0.06939         -0.06944         -3.97882         -4.09636         -0.00205          0.00009        24759.431
         0.07143         -0.07149         -4.09604         -4.21703         -0.00211          0.00009        24759.326
         0.07347         -0.07354         -4.21328         -4.33772         -0.00217          0.00009        24759.217
         0.07551         -0.07558         -4.33054         -4.45842         -0.00223          0.00009        24759.105
         0.07755         -0.07763         -4.44781         -4.57914         -0.00229          0.00009        24758.991
         0.07959         -0.07968         -4.56510         -4.69988         -0.00235          0.00009        24758.873
         0.08163         -0.08172         -4.68242         -4.82064         -0.00241          0.00009        24758.752
         0.08367         -0.08377         -4.79975         -4.94142         -0.00247          0.00009        24758.629
         0.08571         -0.08582         -4.91710         -5.06221         -0.00253          0.00009        24758.502
         0.08776         -0.08787         -5.03447         -5.18303         -0.00259          0.00009        24758.372
         0.08980         -0.08992         -5.15187         -5.30387         -0.00265          0.00009        24758.239
         0.09184         -0.09197         -5.26928         -5.42472         -0.00271          0.00009        24758.102
         0.09388         -0.09402         -5.38672         -5.54560         -0.00277          0.00009        24757.963
         0.09592         -0.09607         -5.50418         -5.66650         -0.00283          0.00009        24757.821
         0.09796         -0.09812         -5.62166         -5.78742         -0.00289          0.00009        24757.676
         0.10000         -0.10017         -5.73917         -5.90837         -0.00295          0.00009        24757.527
         0.10204         -0.10222         -5.85670         -6.02934         -0.00301          0.00009        24757.376
         0.10408         -0.10427         -5.97426         -6.15033         -0.00307          0.00009        24757.221
         0.10612         -0.10632         -6.09184         -6.27135         -0.00313          0.00009        24757.063
         0.10816         -0.10838         -6.20945         -6.39239         -0.00319          0.00009        24756.903
         0.11020         -0.11043         -6.32708         -6.51346         -0.00325          0.00009        24756.739
         0.11224         -0.11248         -6.44474         -6.63455         -0.00331          0.00009        24756.572
         0.11429         -0.11454         -6.56243         -6.75567         -0.00337          0.00009        24756.402
         0.11633         -0.11659         -6.68014         -6.87681         -0.00343          0.00009        24756.229
         0.11837         -0.11865         -6.79789         -6.99799         -0.00349          0.00009        24756.053
         0.12041         -0.12070         -6.91566         -7.11919         -0.00355          0.00009        24755.874
         0.12245         -0.12276         -7.03346         -7.24042         -0.00361          0.00009        24755.691
         0.12449         -0.12481         -7.15129         -7.36167         -0.00367          0.00009        24755.506
         0.12653         -0.12687         -7.26916         -7.48296         -0.00373          0.00009        24755.317
         0.12857         -0.12893         -7.38705         -7.60428         -0.00379          0.00009        24755.126
         0.13061         -0.13099         -7.50497         -7.72562         -0.00385          0.00009        24754.931
         0.13265         -0.13305         -7.62293         -7.84700         -0.00391          0.00009        24754.733
         0.13469         -0.13510         -7.74092         -7.96841         -0.00397          0.00009        24754.532
         0.13673         -0.13716         -7.85894         -8.08985         -0.00403          0.00009        24754.328
         0.13878         -0.13922         -7.97700         -8.21132         -0.00409          0.00009        24754.121
         0.14082         -0.14129         -8.09509         -8.33283         -0.00415          0.00009        24753.911
         0.14286         -0.14335         -8.21321         -8.45437         -0.00421          0.00009        24753.698
         0.14490         -0.14541         -8.33137         -8.57594         -0.00427          0.00009        24753.481
         0.14694         -0.14747         -8.44957         -8.69755         -0.00433          0.00009        24753.262
         0.14898         -0.14954         -8.56780         -8.81919         -0.00439          0.00009        24753.039
         0.15102         -0.15160         -8.68607         -8.94086         -0.00445          0.00009        24752.814
         0.15306         -0.15367         -8.80437         -9.06258         -0.00451          0.00009        24752.585
         0.15510         -0.15573         -8.92271         -9.18433         -0.00457          0.00009        24752.353
         0.15714         -0.15780         -9.04110         -9.30611         -0.00463          0.00009        24752.118
         0.15918         -0.15986         -9.15952         -9.42794         -0.00468          0.00009        24751.880
         0.16122         -0.16193         -9.27798         -9.54980         -0.00474          0.00009        24751.639
         0.16327         -0.16400         -9.39648         -9.67170         -0.00480          0.00009        24751.394
         0.16531         -0.16607         -9.51502         -9.79364         -0.00486          0.00009        24751.147
         0.16735         -0.16814         -9.63360         -9.91561         -0.00492          0.00009        24750.896
         0.16939         -0.17021         -9.75222        -10.03763         -0.00498          0.00009        24750.642
         0.17143         -0.17228         -9.87089        -10.15969         -0.00504          0.00009        24750.385
         0.17347         -0.17435         -9.98960        -10.28179         -0.00510          0.00009        24750.125
         0.17551         -0.17642        -10.10835        -10.40393         -0.00516          0.00009        24749.862
         0.17755         -0.17850        -10.22715        -10.52612         -0.00522          0.00009        24749.596
         0.17959         -0.18057        -10.34599        -10.64834         -0.00528          0.00009        24749.327
         0.18163         -0.18265        -10.46487        -10.77061         -0.00534          0.00009        24749.054
         0.18367         -0.18472        -10.58380        -10.89293         -0.00540          0.00009        24748.778
         0.18571         -0.18680        -10.70278        -11.01529         -0.00545          0.00009        24748.500
         0.18776         -0.18888        -10.82180        -11.13769         -0.00551          0.00009        24748.218
         0.18980         -0.19095        -10.94087        -11.26014         -0.00557          0.00009        24747.933
         0.19184         -0.19303        -11.05999        -11.38263         -0.00563          0.00009        24747.644
         0.19388         -0.19511        -11.17916        -11.50517         -0.00569          0.00009        24747.353
         0.19592         -0.19719        -11.29838        -11.62776         -0.00575          0.00009        24747.059
         0.19796         -0.19928        -11.41764        -11.75040         -0.00581          0.00009        24746.761
         0.20000         -0.20136        -11.53696        -11.87308         -0.00587          0.00009        24746.460
         0.20204         -0.20344        -11.65633        -11.99581         -0.00593          0.00009        24746.156
         0.20408         -0.20553        -11.77574        -12.11859         -0.00598          0.00009        24745.849
         0.20612         -0.20761        -11.89521        -12.24142         -0.00604          0.00009        24745.539
         0.20816         -0.20970        -12.01474        -12.36431         -0.00610          0.00009        24745.225
         0.21020         -0.21178        -12.13431        -12.48724         -0.00616          0.00009        24744.909
         0.21224         -0.21387        -12.25394        -12.61022         -0.00622          0.00009        24744.589
         0.21429         -0.21596        -12.37363        -12.73326         -0.00628          0.00009        24744.266
         0.21633         -0.21805        -12.49336        -12.85635         -0.00634          0.00009        24743.940
         0.21837         -0.22014        -12.61316        -12.97949         -0.00639          0.00009        24743.611
         0.22041         -0.22223        -12.73301        -13.10269         -0.00645          0.00009        24743.278
         0.22245         -0.22433        -12.85291        -13.22594         -0.00651          0.00009        24742.943
         0.22449         -0.22642        -12.97288        -13.34925         -0.00657          0.00009        24742.604
         0.22653         -0.22851        -13.09290        -13.47261         -0.00663          0.00009        24742.262
         0.22857         -0.23061        -13.21298        -13.59603         -0.00669          0.00009        24741.917
         0.23061         -0.23271        -13.33312        -13.71950         -0.00674          0.00009        24741.568
         0.23265         -0.23480        -13.45332        -13.84303         -0.00680          0.00009        24741.217
         0.23469         -0.23690        -13.57358        -13.96662         -0.00686          0.00009        24740.862
         0.23673         -0.23900        -13.69390        -14.09027         -0.00692          0.00009        24740.504
         0.23878         -0.24110        -13.81428        -14.21398         -0.00698          0.00009        24740.143
         0.24082         -0.24321        -13.93473        -14.33775         -0.00703          0.00009        24739.779
         0.24286         -0.24531        -14.05523        -14.46157         -0.00709          0.00009        24739.411
         0.24490         -0.24741        -14.17580        -14.58546         -0.00715          0.00009        24739.040
         0.24694         -0.24952        -14.29644        -14.70941         -0.00721          0.00009        24738.667
         0.24898         -0.25163        -14.41714        -14.83342         -0.00727          0.00009        24738.289
         0.25102         -0.25373        -14.53790        -14.95750         -0.00732          0.00009        24737.909
         0.25306         -0.25584        -14.65873        -15.08164         -0.00738          0.00009        24737.525
         0.25510         -0.25795        -14.77963        -15.20584         -0.00744          0.00009        24737.139
         0.25714         -0.26006        -14.90060        -15.33011         -0.00750          0.00009        24736.749
         0.25918         -0.26218        -15.02163        -15.45444         -0.00755          0.00009        24736.355
         0.26122         -0.26429        -15.14273        -15.57884         -0.00761          0.00009        24735.959
         0.26327         -0.26641        -15.26390        -15.70330         -0.00767          0.00009        24735.559
         0.26531         -0.26852        -15.38514        -15.82784         -0.00773          0.00009        24735.156
         0.26735         -0.27064        -15.50646        -15.95244         -0.00778          0.00009        24734.750
         0.26939         -0.27276        -15.62784        -16.07710         -0.00784          0.00009        24734.341
         0.27143         -0.27488        -15.74929        -16.20184         -0.00790          0.00009        24733.928
         0.27347         -0.27700        -15.87082        -16.32665         -0.00796          0.00009        24733.512
         0.27551         -0.27912        -15.99242        -16.45153         -0.00801          0.00009        24733.093
         0.27755         -0.28124        -16.11410        -16.57648         -0.00807          0.00009        24732.671
         0.27959         -0.28337        -16.23585        -16.70150         -0.00813          0.00009        24732.245
         0.28163         -0.28550        -16.35767        -16.82659         -0.00818          0.00009        24731.816
         0.28367         -0.28762        -16.47957        -16.95176         -0.00824          0.00009        24731.384
         0.28571         -0.28975        -16.60155        -17.07699         -0.00830          0.00009        24730.949
         0.28776         -0.29188        -16.72360        -17.20231         -0.00835          0.00009        24730.510
         0.28980         -0.29401        -16.84574        -17.32770         -0.00841          0.00009        24730.068
         0.29184         -0.29615        -16.96795        -17.45316         -0.00847          0.00009        24729.623
         0.29388         -0.29828        -17.09024        -17.57870         -0.00853          0.00009        24729.174
         0.29592         -0.30042        -17.21261        -17.70432         -0.00858          0.00009        24728.723
         0.29796         -0.30255        -17.33507        -17.83002         -0.00864          0.00009        24728.268
         0.30000         -0.30469        -17.45760        -17.95579         -0.00870          0.00009        24727.809
         0.30204         -0.30683        -17.58022        -18.08164         -0.00875          0.00009        24727.348
         0.30408         -0.30897        -17.70292        -18.20758         -0.00881          0.00009        24726.883
         0.30612         -0.31112        -17.82571        -18.33359         -0.00886          0.00009        24726.414
         0.30816         -0.31326        -17.94858        -18.45969         -0.00892          0.00009        24725.943
         0.31020         -0.31541        -18.07153        -18.58586         -0.00898          0.00009        24725.468
         0.31224         -0.31756        -18.19457        -18.71212         -0.00903          0.00009        24724.990
         0.31429         -0.31970        -18.31770        -18.83846         -0.00909          0.00009        24724.509
         0.31633         -0.32185        -18.44091        -18.96489         -0.00915          0.00009        24724.024
         0.31837         -0.32401        -18.56422        -19.09140         -0.00920          0.00009        24723.536
         0.32041         -0.32616        -18.68761        -19.21800         -0.00926          0.00009        24723.044
         0.32245         -0.32832        -18.81109        -19.34468         -0.00931          0.00009        24722.549
         0.32449         -0.33047        -18.93467        -19.47145         -0.00937          0.00009        24722.051
         0.32653         -0.33263        -19.05833        -19.59831         -0.00942          0.00009        24721.550
         0.32857         -0.33479        -19.18209        -19.72526         -0.00948          0.00009        24721.045
         0.33061         -0.33695        -19.30594        -19.85230         -0.00954          0.00009        24720.537
         0.33265         -0.33912        -19.42988        -19.97942         -0.00959          0.00009        24720.026
         0.33469         -0.34128        -19.55392        -20.10664         -0.00965          0.00009        24719.511
         0.33673         -0.34345        -19.67806        -20.23395         -0.00970          0.00009        24718.993
         0.33878         -0.34562        -19.80229        -20.36135         -0.00976          0.00009        24718.471
         0.34082         -0.34779        -19.92662        -20.48884         -0.00981          0.00009        24717.946
         0.34286         -0.34996        -20.05104        -20.61643         -0.00987          0.00009        24717.418
         0.34490         -0.35213        -20.17557        -20.74411         -0.00992          0.00009        24716.887
         0.34694         -0.35431        -20.30019        -20.87189         -0.00998          0.00009        24716.352
         0.34898         -0.35648        -20.42492        -20.99976         -0.01003          0.00009        24715.813
         0.35102         -0.35866        -20.54974        -21.12774         -0.01009          0.00009        24715.272
         0.35306         -0.36084        -20.67467        -21.25580         -0.01014          0.00009        24714.727
         0.35510         -0.36302        -20.79970        -21.38397         -0.01020          0.00009        24714.178
         0.35714         -0.36521        -20.92483        -21.51224         -0.01025          0.00009        24713.626
         0.35918         -0.36739        -21.05007        -21.64061         -0.01031          0.00009        24713.071
         0.36122         -0.36958        -21.17542        -21.76907         -0.01036          0.00009        24712.512
         0.36327         -0.37177        -21.30087        -21.89765         -0.01042          0.00009        24711.950
         0.36531         -0.37396        -21.42642        -22.02632         -0.01047          0.00009        24711.384
         0.36735         -0.37615        -21.55209        -22.15509         -0.01052          0.00009        24710.815
         0.36939         -0.37835        -21.67786        -22.28398         -0.01058          0.00009        24710.243
         0.37143         -0.38055        -21.80375        -22.41296         -0.01063          0.00009        24709.667
         0.37347         -0.38275        -21.92974        -22.54205         -0.01069          0.00009        24709.088
         0.37551         -0.38495        -22.05585        -22.67125         -0.01074          0.00009        24708.505
         0.37755         -0.38715        -22.18207        -22.80056         -0.01079          0.00009        24707.919
         0.37959         -0.38936        -22.30840        -22.92998         -0.01085          0.00009        24707.330
         0.38163         -0.39156        -22.43485        -23.05950         -0.01090          0.00009        24706.737
         0.38367         -0.39377        -22.56141        -23.18914         -0.01096          0.00009        24706.140
         0.38571         -0.39598        -22.68809        -23.31889         -0.01101          0.00009        24705.540
         0.38776         -0.39819        -22.81489        -23.44875         -0.01106          0.00009        24704.937
         0.38980         -0.40041        -22.94180        -23.57872         -0.01112          0.00009        24704.330
         0.39184         -0.40263        -23.06883        -23.70881         -0.01117          0.00009        24703.720
         0.39388         -0.40485        -23.19599        -23.83901         -0.01122          0.00009        24703.106
         0.39592         -0.40707        -23.32326        -23.96933         -0.01128          0.00009        24702.488
         0.39796         -0.40929        -23.45066        -24.09976         -0.01133          0.00009        24701.868
